x,y,yaw
0.000000000,0.000000000,0.000000000
0.050000000,0.000000000,0.000000000
0.100000000,0.000000000,0.000000000
0.150000000,0.000000000,0.000000000
0.200000000,0.000000000,0.000000000
0.250000000,0.000000000,0.000000000
0.300000000,0.000000000,0.000000000
0.350000000,0.000000000,0.000000000
0.400000000,0.000000000,0.000000000
0.450000000,0.000000000,0.000000000
0.500000000,0.000000000,0.000000000
0.550000000,0.000000000,0.000000000
0.600000000,0.000000000,0.000000000
0.650000000,0.000000000,0.000000000
0.700000000,0.000000000,0.000000000
0.750000000,0.000000000,0.000000000
0.800000000,-0.000000000,-0.000000000
0.850000000,-0.000000000,-0.000000000
0.900000000,-0.000000000,-0.000000000
0.950000000,-0.000000000,-0.000000000
1.000000000,-0.000000000,-0.000000000
1.050000000,-0.000000000,-0.000000000
1.100000000,-0.000000000,-0.000000000
1.150000000,-0.000000000,-0.000000000
1.200000000,-0.000000000,-0.000000000
1.250000000,0.000000000,0.000000001
1.300000000,0.000000000,0.000000001
1.350000000,0.000000000,0.000000001
1.400000000,0.000000000,0.000000001
1.450000000,0.000000000,0.000000001
1.500000000,0.000000000,0.000000001
1.550000000,0.000000000,0.000000001
1.600000000,0.000000000,0.000000001
1.650000000,0.000000000,0.000000001
1.700000000,0.000000000,0.000000001
1.750000000,0.000000001,0.000000001
1.800000000,0.000000001,0.000000001
1.850000000,0.000000001,0.000000001
1.900000000,0.000000001,0.000000001
1.950000000,0.000000001,0.000000001
2.000000000,0.000000001,0.000000001
2.050000000,0.000000001,0.000000001
2.100000000,0.000000001,0.000000001
2.150000000,0.000000001,0.000000001
2.200000000,0.000000001,0.000000001
2.250000000,0.000000001,0.000000001
2.300000000,0.000000001,0.000000001
2.350000000,0.000000001,0.000000001
2.400000000,0.000000001,0.000000001
2.450000000,0.000000001,-0.000000000
2.500000000,0.000000001,-0.000000000
2.550000000,0.000000001,-0.000000000
2.600000000,0.000000001,-0.000000000
2.650000000,0.000000001,-0.000000000
2.700000000,0.000000001,-0.000000000
2.750000000,0.000000001,-0.000000000
2.799999710,0.000103523,0.002070451
2.849998926,0.000383541,0.005600388
2.899998142,0.000663559,0.005600388
2.949997358,0.000943577,0.005600388
2.999996574,0.001223595,0.005600388
3.049995790,0.001503613,0.005600388
3.099995005,0.001783631,0.005600388
3.149994123,0.002079291,0.005913244
3.199992887,0.002430839,0.007031004
3.249991651,0.002782386,0.007031004
3.299990415,0.003133933,0.007031004
3.349989179,0.003485480,0.007031004
3.399987943,0.003837028,0.007031004
3.449986707,0.004188575,0.007031004
3.499985471,0.004540122,0.007031004
3.549982556,0.005020632,0.009610462
3.599973519,0.005971219,0.019012873
3.649964482,0.006921805,0.019012873
3.699955445,0.007872391,0.019012873
3.749946408,0.008822978,0.019012873
3.799937371,0.009773564,0.019012873
3.849928334,0.010724151,0.019012873
3.899919297,0.011674737,0.019012873
3.949907031,0.012781283,0.022132728
3.999894491,0.013901034,0.022396910
4.049881951,0.015020786,0.022396910
4.099869411,0.016140538,0.022396910
4.149856871,0.017260290,0.022396910
4.199844331,0.018380042,0.022396910
4.249831791,0.019499794,0.022396910
4.299605510,0.024207266,0.094296974
4.349372336,0.029030444,0.096613788
4.399139162,0.033853621,0.096613788
4.448905987,0.038676799,0.096613788
4.498672813,0.043499977,0.096613788
4.548439639,0.048323155,0.096613788
4.598167624,0.053419164,0.102121207
4.647303229,0.062676178,0.186214600
4.696438834,0.071933191,0.186214600
4.745574439,0.081190205,0.186214600
4.794710044,0.090447218,0.186214600
4.843845650,0.099704232,0.186214600
4.892981255,0.108961245,0.186214600
4.942116860,0.118218259,0.186214600
4.991023003,0.128572210,0.208630020
5.039749204,0.139786368,0.226207383
5.088475405,0.151000525,0.226207383
5.137201606,0.162214682,0.226207383
5.185927807,0.173428840,0.226207383
5.234654008,0.184642997,0.226207383
5.283380210,0.195857155,0.226207383
5.332099931,0.207098800,0.226772198
5.380705043,0.218826677,0.236763393
5.429310155,0.230554555,0.236763393
5.477915267,0.242282432,0.236763393
5.526520379,0.254010310,0.236763393
5.575125490,0.265738187,0.236763393
5.623730602,0.277466064,0.236763393
5.672335714,0.289193942,0.236763393
5.720722376,0.301777768,0.254431823
5.769003154,0.314776478,0.262995481
5.817283932,0.327775187,0.262995481
5.865564711,0.340773897,0.262995481
5.913845489,0.353772607,0.262995481
5.962126267,0.366771317,0.262995481
6.010407045,0.379770027,0.262995481
6.058562472,0.393195016,0.271881273
6.106194393,0.408400284,0.308999153
6.153826313,0.423605551,0.308999153
6.201458234,0.438810818,0.308999153
6.249090154,0.454016085,0.308999153
6.296722075,0.469221352,0.308999153
6.344353995,0.484426619,0.308999153
6.391985916,0.499631887,0.308999153
6.439813610,0.514207226,0.295805992
6.487673301,0.528679612,0.293649812
6.535532992,0.543151998,0.293649812
6.583392684,0.557624384,0.293649812
6.631252375,0.572096770,0.293649812
6.679112066,0.586569157,0.293649812
6.726971757,0.601041543,0.293649812
6.774774070,0.615700314,0.297550165
6.822486887,0.630649799,0.303633751
6.870199704,0.645599284,0.303633751
6.917912521,0.660548770,0.303633751
6.965625337,0.675498255,0.303633751
7.013338154,0.690447740,0.303633751
7.061050971,0.705397225,0.303633751
7.108763788,0.720346710,0.303633751
7.155938783,0.736905796,0.337577918
7.203054675,0.753641767,0.341307462
7.250170567,0.770377738,0.341307462
7.297286459,0.787113710,0.341307462
7.344402351,0.803849681,0.341307462
7.391518243,0.820585652,0.341307462
7.438634135,0.837321623,0.341307462
7.485817175,0.853865692,0.337241227
7.533088715,0.870156839,0.331882047
7.580360256,0.886447987,0.331882047
7.627631796,0.902739134,0.331882047
7.674903336,0.919030281,0.331882047
7.722174876,0.935321429,0.331882047
7.769446416,0.951612576,0.331882047
7.816717957,0.967903724,0.331882047
7.864235806,0.983456605,0.316316262
7.911819499,0.998812128,0.312155268
7.959403193,1.014167651,0.312155268
8.006986887,1.029523174,0.312155268
8.054570581,1.044878697,0.312155268
8.102154274,1.060234220,0.312155268
8.149737968,1.075589743,0.312155268
8.197313055,1.090971744,0.312712101
8.244831002,1.106529532,0.316408916
8.292348948,1.122087320,0.316408916
8.339866895,1.137645108,0.316408916
8.387384841,1.153202895,0.316408916
8.434902788,1.168760683,0.316408916
8.482420734,1.184318471,0.316408916
8.529938681,1.199876259,0.316408916
8.577234785,1.216095462,0.330361599
8.624523591,1.232336422,0.330820573
8.671812397,1.248577383,0.330820573
8.719101203,1.264818344,0.330820573
8.766390009,1.281059305,0.330820573
8.813678816,1.297300266,0.330820573
8.860967622,1.313541226,0.330820573
8.908185070,1.329988143,0.335179925
8.955385152,1.346485180,0.336240808
9.002585234,1.362982218,0.336240808
9.049785316,1.379479255,0.336240808
9.096985398,1.395976293,0.336240808
9.144185480,1.412473330,0.336240808
9.191385563,1.428970367,0.336240808
9.238526645,1.445634289,0.339780943
9.285607366,1.462468946,0.343402781
9.332688088,1.479303603,0.343402781
9.379768809,1.496138260,0.343402781
9.426849530,1.512972917,0.343402781
9.473930252,1.529807575,0.343402781
9.521010973,1.546642232,0.343402781
9.568092724,1.563474003,0.343341502
9.615200570,1.580232608,0.341787885
9.662308416,1.596991212,0.341787885
9.709416262,1.613749817,0.341787885
9.756524108,1.630508422,0.341787885
9.803631954,1.647267027,0.341787885
9.850739800,1.664025631,0.341787885
9.897928248,1.680551519,0.336862299
9.945310031,1.696519193,0.325047168
9.992691814,1.712486868,0.325047168
10.040073597,1.728454542,0.325047168
10.087455380,1.744422216,0.325047168
10.134837164,1.760389890,0.325047168
10.182218947,1.776357564,0.325047168
10.229596275,1.792338452,0.325326059
10.276973340,1.808320121,0.325342540
10.324350404,1.824301790,0.325342540
10.371727469,1.840283459,0.325342540
10.419104534,1.856265127,0.325342540
10.466481599,1.872246796,0.325342540
10.514188684,1.887191750,0.303581535
10.562086004,1.901539110,0.291038494
10.609983324,1.915886470,0.291038494
10.657880644,1.930233830,0.291038494
10.705777964,1.944581190,0.291038494
10.753675284,1.958928550,0.291038494
10.801572604,1.973275910,0.291038494
10.849379015,1.987920884,0.297262305
