torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
17.17108726501465,20.27969741821289,0.5221148729324341,-0.0016132625751197338,0.07554902881383896,0.0995699092745781,0.010226454585790634,-0.07816693186759949,0.0006113420822657645,0.9968876242637634,0.001232879818417132,-0.0794224888086319,-0.04067648574709892,0.20444542169570923,-0.518097460269928,-0.09320320188999176,-0.03287850320339203,0.0016851285472512245,0.0205461985465103,-0.1564978353545754,-0.00038456213280495846
16.72597885131836,20.79717254638672,0.5287423133850098,0.001847599633038044,0.08610033988952637,0.09958503395318985,0.012495356611907482,-0.08323933184146881,-0.0002347229019505903,0.9964511394500732,0.008566225878894329,-0.08766073733568192,-0.04031487926840782,0.22479788959026337,-0.506794810295105,-0.09807687997817993,-0.03272615373134613,-0.00017672963440418243,0.025294200332467025,-0.16665234891732195,-0.002583790142527805
16.4940185546875,20.581113815307617,0.5299341678619385,0.008676419965922832,0.09670399129390717,0.09971924871206284,0.014957071281969547,-0.08813539892435074,-0.0011024349369108677,0.9959955811500549,0.017023492604494095,-0.09520094841718674,-0.03953276574611664,0.2433921992778778,-0.4873103201389313,-0.1017475575208664,-0.03241368383169174,-0.002198937349021435,0.030466350064082468,-0.17644609343838713,-0.004908769939366804
16.45230484008789,19.879840850830078,0.526555597782135,0.017581012099981308,0.10726214945316315,0.10002075135707855,0.017593802884221077,-0.09277886152267456,-0.001981155015528202,0.9955291748046875,0.026536591351032257,-0.10206332802772522,-0.038404084742069244,0.2603071630001068,-0.46045082807540894,-0.10455480217933655,-0.031919628381729126,-0.004366791807115078,0.0360251070413761,-0.18572434091400924,-0.007335477925178912
16.570554733276367,18.855804443359375,0.5190920829772949,0.027737567201256752,0.11769081652164459,0.10051863640546799,0.020389070734381676,-0.09710261225700378,-0.00286315125413239,0.9950613379478455,0.037038203328847885,-0.10825585573911667,-0.03700314089655876,0.2756120264530182,-0.42701953649520874,-0.10677319765090942,-0.031223922967910767,-0.006666353903710842,0.04193433819753808,-0.1943505744772953,-0.009843157434677223
16.831777572631836,17.617725372314453,0.5082785487174988,0.03854601830244064,0.12791885435581207,0.101229228079319,0.023327521979808807,-0.10104873776435852,-0.0037430590018630028,0.9946008324623108,0.048439785838127136,-0.11378700286149979,-0.0353894904255867,0.2893212139606476,-0.3878949284553528,-0.1086261123418808,-0.030308209359645844,-0.009084398858249187,0.04815905430384131,-0.20220686054842418,-0.012413359474576268
17.210250854492188,16.238876342773438,0.4947268068790436,0.04962826147675514,0.1378883421421051,0.10215982794761658,0.02639319747686386,-0.10456681251525879,-0.004617199767380953,0.9941568374633789,0.060647498816251755,-0.11866042017936707,-0.03362239524722099,0.30146652460098267,-0.3439638912677765,-0.11029855161905289,-0.029155448079109192,-0.011607845313847065,0.054661854999246993,-0.20919028699880804,-0.01502832726514075
17.68456268310547,14.771842956542969,0.479148805141449,0.06069732457399368,0.1475546658039093,0.10331165045499802,0.029571404680609703,-0.10761646926403046,-0.005483761429786682,0.9937374591827393,0.07355840504169464,-0.12288312613964081,-0.0317416787147522,0.31205469369888306,-0.2961362600326538,-0.11193232238292694,-0.027750834822654724,-0.01422429084777832,0.06140708146492444,-0.21521831547842352,-0.01767217835530223
18.22979164123535,13.252819061279297,0.4620645046234131,0.07155222445726395,0.15688566863536835,0.10468152910470963,0.03284759446978569,-0.11016613990068436,-0.006342019885778427,0.9933499097824097,0.08707267791032791,-0.1264628767967224,-0.029781315475702286,0.32109397649765015,-0.24529647827148438,-0.11363562196493149,-0.026081740856170654,-0.016921713948249817,0.06835860971958431,-0.22022628880412576,-0.020329441247598997
18.827741622924805,11.708632469177246,0.4441791772842407,0.08202274888753891,0.16586129367351532,0.10626295953989029,0.036206550896167755,-0.11219223588705063,-0.0071921576745808125,0.9930005669593811,0.10107938200235367,-0.1294114887714386,-0.027766015380620956,0.32857728004455566,-0.19234657287597656,-0.11548342555761337,-0.0241372212767601,-0.01968814991414547,0.07547840191537487,-0.2241658203562178,-0.022984881793980023
19.4537296295166,10.160530090332031,0.42592447996139526,0.09206511080265045,0.1744730919599533,0.10804755985736847,0.039634209126234055,-0.11368066817522049,-0.008035305887460709,0.9926938414573669,0.1154765859246254,-0.13173477351665497,-0.02571592852473259,0.3345578908920288,-0.13813143968582153,-0.11752520501613617,-0.02190902829170227,-0.022512033581733704,0.08273065113522257,-0.22700800122523668,-0.025624643645029116
20.09264373779297,8.62137222290039,0.40795135498046875,0.10158204287290573,0.18272392451763153,0.11002524197101593,0.04311663657426834,-0.1146252378821373,-0.008873078040778637,0.9924329519271851,0.13015307486057281,-0.13344724476337433,-0.023639068007469177,0.3390450179576874,-0.08349780738353729,-0.11978291720151901,-0.019390925765037537,-0.025382420048117638,0.0900798339594802,-0.22874007664905727,-0.028235490438108177
20.721702575683594,7.103336334228516,0.39072322845458984,0.11050832271575928,0.19062627851963043,0.11218488961458206,0.04663975164294243,-0.11502756923437119,-0.009707396849989891,0.9922192692756653,0.14500227570533752,-0.13456466794013977,-0.0215477142482996,0.3420559763908386,-0.02922893315553665,-0.12225179374217987,-0.01657913625240326,-0.0282882172614336,0.09749047199098004,-0.22936547130896479,-0.030804948753625112
21.324687957763672,5.614738464355469,0.37475302815437317,0.1188487634062767,0.1982022225856781,0.11451470851898193,0.0501897893846035,-0.11489664763212204,-0.010540314950048923,0.9920526742935181,0.15991726517677307,-0.13509750366210938,-0.01944253221154213,0.3436545431613922,0.023931778967380524,-0.12491845339536667,-0.013471975922584534,-0.031218906864523888,0.10492830952507237,-0.22890277168015105,-0.033321542683085584
21.883644104003906,4.161942481994629,0.3604012131690979,0.12654343247413635,0.20548178255558014,0.11700232326984406,0.05375372990965843,-0.11424821615219116,-0.011374079622328281,0.9919317364692688,0.17479650676250458,-0.13506567478179932,-0.01732548698782921,0.3438546061515808,0.07531005889177322,-0.12773416936397552,-0.010069981217384338,-0.03416433930397034,0.1123614453877308,-0.22738442734357767,-0.0357754728153483
22.385957717895508,2.7508440017700195,0.34798017144203186,0.13363197445869446,0.2125031054019928,0.11963522434234619,0.05731773376464844,-0.1131044551730156,-0.012210449203848839,0.9918532967567444,0.18953928351402283,-0.13448107242584229,-0.015202461741864681,0.3427361845970154,0.12428374588489532,-0.13064894080162048,-0.006375953555107117,-0.03711423650383949,0.11975728033418731,-0.2248563220731048,-0.038157323050489036
22.820695877075195,1.3846921920776367,0.3378584682941437,0.14009548723697662,0.21931011974811554,0.12240087985992432,0.060869548469781876,-0.11149301379919052,-0.013051367364823818,0.9918133020401001,0.2040427327156067,-0.1333630084991455,-0.013078677468001842,0.34034353494644165,0.17027634382247925,-0.13359813392162323,-0.0023946166038513184,-0.04005924612283707,0.12708764503635941,-0.22137543498311052,-0.04046025396527374
23.174955368041992,0.06607246398925781,0.3303009271621704,0.14590036869049072,0.22595231235027313,0.12528640031814575,0.0643966794013977,-0.10944675654172897,-0.013898337259888649,0.9918069839477539,0.21820947527885437,-0.13173379004001617,-0.010960112325847149,0.33671268820762634,0.21278567612171173,-0.13650648295879364,0.0018673166632652283,-0.042989905923604965,0.13432504740660473,-0.21700941616041436,-0.04267860769536811
