x,y,yaw
-3.920585276,-9.963237338,-2.738870625
-3.966612670,-9.982768825,-2.737313207
-4.012640065,-10.002300311,-2.735713347
-4.058551652,-10.022099980,-2.734049492
-4.104328459,-10.042211765,-2.732580971
-4.150105266,-10.062323551,-2.731402011
-4.195882073,-10.082435337,-2.730461951
-4.241658880,-10.102547123,-2.729764092
-4.287435688,-10.122658908,-2.729311736
-4.333212495,-10.142770694,-2.729108193
-4.378989302,-10.162882480,-2.729061794
-4.424759004,-10.183010422,-2.729087573
-4.470522265,-10.203153014,-2.729163143
-4.516285525,-10.223295605,-2.729368622
-4.562048786,-10.243438196,-2.729813722
-4.607812046,-10.263580787,-2.730496150
-4.653575307,-10.283723379,-2.731413616
-4.699338568,-10.303865970,-2.732563834
-4.745101828,-10.324008561,-2.733995578
-4.791019865,-10.343793016,-2.735602186
-4.837048986,-10.363320433,-2.737122194
-4.883078107,-10.382847850,-2.738588151
-4.929107228,-10.402375266,-2.740134846
-4.975136350,-10.421902683,-2.741756978
-5.021165471,-10.441430100,-2.743449245
-5.067194592,-10.460957516,-2.745206342
-5.113223713,-10.480484933,-2.747181789
-5.159443522,-10.499552900,-2.749283407
-5.205772648,-10.518357477,-2.751169710
-5.252101774,-10.537162054,-2.752839076
-5.298430900,-10.555966631,-2.754380645
-5.344760025,-10.574771208,-2.755789695
-5.391089151,-10.593575784,-2.757061504
-5.437418277,-10.612380361,-2.758191359
-5.483747403,-10.631184938,-2.759332789
-5.530204373,-10.649669944,-2.760477230
-5.576720112,-10.668008046,-2.761414277
-5.623235852,-10.686346147,-2.762101751
-5.669751591,-10.704684249,-2.762542796
-5.716267331,-10.723022351,-2.762736133
-5.762783070,-10.741360453,-2.762680477
-5.809298810,-10.759698555,-2.762374535
-5.855814549,-10.778036657,-2.761888462
-5.902262006,-10.796546685,-2.761350254
-5.948684313,-10.815120037,-2.760789728
-5.995106620,-10.833693389,-2.760104063
-6.041528928,-10.852266741,-2.759219655
-6.087951235,-10.870840093,-2.758140185
-6.134373542,-10.889413445,-2.756869329
-6.180795849,-10.907986796,-2.755410768
-6.227218156,-10.926560148,-2.753641785
-6.273422830,-10.945665933,-2.751749088
-6.319563663,-10.964927904,-2.750020889
-6.365704496,-10.984189875,-2.748357939
-6.411845329,-11.003451847,-2.746686617
-6.457986162,-11.022713818,-2.745012048
-6.504126995,-11.041975789,-2.743339356
-6.550267829,-11.061237760,-2.741673668
-6.596408662,-11.080499731,-2.739807703
-6.642324934,-11.100289123,-2.737906454
-6.688189355,-11.120200299,-2.736308251
-6.734053775,-11.140111475,-2.734934772
-6.779918196,-11.160022651,-2.733746024
-6.825782616,-11.179933827,-2.732745691
-6.871647037,-11.199845003,-2.731937455
-6.917511457,-11.219756179,-2.731310162
-6.963375878,-11.239667355,-2.730713264
-7.009136462,-11.259815729,-2.730139997
-7.054878534,-11.280006392,-2.729748897
-7.100620605,-11.300197055,-2.729586130
-7.146362677,-11.320387718,-2.729669708
-7.192104749,-11.340578382,-2.729998845
-7.237846820,-11.360769045,-2.730572765
-7.283588892,-11.380959708,-2.731391833
-7.329330964,-11.401150371,-2.732459456
-7.375255813,-11.420921228,-2.733577755
-7.421199359,-11.440649141,-2.734646026
-7.467142905,-11.460377054,-2.735808448
-7.513086452,-11.480104967,-2.737107123
-7.559029998,-11.499832881,-2.738537572
-7.604973544,-11.519560794,-2.740095313
-7.650917090,-11.539288707,-2.741833935
-7.696860636,-11.559016621,-2.743845206
-7.743102165,-11.578035375,-2.745836647
-7.789347721,-11.597044545,-2.747591120
-7.835593277,-11.616053715,-2.749253958
-7.881838833,-11.635062885,-2.750856697
-7.928084390,-11.654072055,-2.752394331
-7.974329946,-11.673081225,-2.753861852
-8.020575502,-11.692090394,-2.755291947
-8.066841185,-11.711049715,-2.756706804
-8.113320460,-11.729480044,-2.757960530
-8.159799735,-11.747910372,-2.758973607
-8.206279010,-11.766340700,-2.759809537
-8.252758285,-11.784771028,-2.760475868
-8.299237560,-11.803201357,-2.760967404
-8.345716835,-11.821631685,-2.761278947
-8.392196110,-11.840062013,-2.761365456
-8.438673862,-11.858496180,-2.761213954
-8.485145709,-11.876945230,-2.761025940
-8.531617555,-11.895394281,-2.760860997
-8.578089402,-11.913843332,-2.760591902
-8.624561248,-11.932292383,-2.760202057
-8.671033095,-11.950741434,-2.759687791
-8.717504942,-11.969190485,-2.759045433
-8.763976788,-11.987639536,-2.758088982
-8.810369842,-12.006283613,-2.756839562
-8.856615180,-12.025293313,-2.755777519
