x,y,yaw
0.000000000,0.000000000,0.000000000
0.050000000,0.000000000,0.000000000
0.100000000,0.000000000,0.000000000
0.150000000,0.000000000,0.000000000
0.200000000,0.000000000,0.000000000
0.250000000,0.000000000,0.000000000
0.300000000,0.000000000,0.000000000
0.350000000,0.000000000,0.000000000
0.400000000,0.000000000,0.000000000
0.450000000,0.000000000,-0.000000000
0.500000000,0.000000000,-0.000000000
0.550000000,0.000000000,-0.000000000
0.600000000,0.000000000,-0.000000000
0.650000000,0.000000000,-0.000000000
0.700000000,0.000000000,-0.000000000
0.750000000,0.000000000,-0.000000000
0.800000000,-0.000000000,-0.000000000
0.850000000,-0.000000000,-0.000000000
0.900000000,-0.000000000,-0.000000000
0.950000000,-0.000000000,-0.000000000
1.000000000,-0.000000000,-0.000000000
1.050000000,-0.000000000,-0.000000000
1.100000000,-0.000000000,-0.000000000
1.150000000,-0.000000000,-0.000000000
1.200000000,-0.000000000,-0.000000000
1.250000000,-0.000000000,-0.000000000
1.300000000,-0.000000000,-0.000000000
1.350000000,-0.000000000,-0.000000000
1.400000000,-0.000000000,-0.000000000
1.450000000,-0.000000000,-0.000000000
1.500000000,-0.000000000,-0.000000000
1.550000000,-0.000000000,-0.000000000
1.600000000,-0.000000000,-0.000000000
1.650000000,-0.000000000,-0.000000000
1.700000000,-0.000000000,-0.000000000
1.750000000,-0.000000000,-0.000000000
1.800000000,-0.000000000,-0.000000000
1.850000000,-0.000000000,0.000000000
1.900000000,-0.000000000,0.000000000
1.950000000,-0.000000000,0.000000000
2.000000000,-0.000000000,0.000000000
2.050000000,-0.000000000,0.000000000
2.100000000,-0.000000000,0.000000000
2.150000000,-0.000000000,0.000000000
2.200000000,-0.000000000,0.000000000
2.250000000,-0.000000000,0.000000000
2.300000000,-0.000000000,0.000000000
2.350000000,-0.000000000,0.000000000
2.400000000,-0.000000000,0.000000000
2.450000000,-0.000000000,0.000000000
2.500000000,0.000000000,0.000000000
2.550000000,0.000000000,0.000000000
2.600000000,0.000000000,0.000000000
2.650000000,0.000000000,0.000000000
2.700000000,0.000000000,0.000000001
2.750000000,0.000000000,0.000000001
2.800000000,0.000000000,0.000000001
2.850000000,0.000000000,0.000000001
2.900000000,0.000000000,0.000000001
2.950000000,0.000000000,0.000000001
3.000000000,0.000000000,0.000000001
3.050000000,0.000000000,0.000000001
3.100000000,0.000000000,0.000000001
3.150000000,0.000000000,0.000000001
3.200000000,0.000000000,0.000000001
3.250000000,0.000000000,0.000000000
3.300000000,0.000000000,0.000000000
3.350000000,0.000000000,-0.000000000
3.400000000,0.000000000,-0.000000000
3.450000000,0.000000000,-0.000000001
3.500000000,0.000000001,-0.000000001
3.550000000,0.000000001,-0.000000002
3.600000000,0.000000001,-0.000000003
3.650000000,0.000000001,-0.000000004
3.700000000,0.000000001,-0.000000004
3.750000000,0.000000001,0.000031584
3.800000000,0.000000001,0.000135695
3.850000000,0.000000001,0.000263773
3.900000000,0.000000001,0.000358654
3.950000000,0.000000000,0.000421805
4.000000000,0.000000000,0.000454696
4.050000000,0.000000000,-0.000007397
4.100000000,0.000000000,-0.000909625
4.150000000,0.000000000,-0.001676864
4.200000000,0.000000000,-0.002258314
4.250000000,0.000000000,-0.002662028
4.300000000,-0.000000000,-0.002896054
4.350000000,-0.000000000,-0.003764022
4.400000000,-0.000000001,-0.005446993
4.450000000,-0.000000001,-0.006916525
4.500000000,-0.000000000,-0.007777420
4.550000000,0.000000000,-0.008059092
4.600000000,0.000000000,-0.007790807
4.650000000,0.000000001,-0.007202162
4.700000000,0.000000001,-0.006975206
4.750000000,0.000000003,-0.006745555
4.800000000,0.000000005,-0.005704845
4.850000000,0.000000008,-0.003898700
4.900000000,0.000000011,-0.001372404
4.950000000,0.000000013,0.001829007
4.999999671,-0.000114389,0.004692457
5.049998844,-0.000401914,0.007100977
5.099998018,-0.000689440,0.010238947
5.149997191,-0.000976965,0.014382367
5.199996364,-0.001264490,0.019464195
5.249995537,-0.001552015,0.025417802
5.299972972,-0.000151112,0.032176718
5.349948170,0.001423570,0.039421139
5.399923368,0.002998251,0.046750374
5.449898565,0.004572933,0.054484720
5.499873763,0.006147614,0.063020068
5.549848961,0.007722295,0.072278054
5.599613402,0.012179299,0.082179805
5.649286107,0.017890900,0.092645805
5.698958812,0.023602501,0.103595811
5.748631517,0.029314102,0.114530648
5.798304222,0.035025703,0.125431408
5.847976927,0.040737304,0.136726517
5.897541682,0.047176052,0.148357229
5.946731366,0.056141262,0.160233682
5.995921049,0.065106472,0.172265620
6.045110733,0.074071682,0.184362549
6.094300417,0.083036892,0.196524709
6.143490101,0.092002102,0.208734581
6.192679785,0.100967312,0.220734637
6.241061337,0.113436560,0.232261021
6.289208954,0.126920142,0.243247751
6.337356571,0.140403724,0.253655150
6.385504188,0.153887306,0.263397587
6.433651805,0.167370889,0.272390095
6.481799421,0.180854471,0.281166804
6.529947038,0.194338053,0.289802476
6.577817176,0.208728274,0.297696384
6.625264002,0.224501628,0.304710447
6.672710828,0.240274982,0.310771149
6.720157654,0.256048335,0.315804821
6.767604481,0.271821689,0.320686286
6.815051307,0.287595043,0.325885699
6.862498133,0.303368396,0.330488314
6.909944959,0.319141750,0.334196983
6.956879242,0.336376307,0.337159383
7.003782939,0.353698064,0.339316912
7.050686635,0.371019820,0.340854706
7.097590332,0.388341577,0.342608392
7.144494029,0.405663333,0.344485675
7.191397725,0.422985090,0.345778914
7.238301422,0.440306846,0.346453922
7.285317970,0.457316624,0.346432024
7.332449023,0.474009850,0.345652655
7.379580076,0.490703077,0.345282101
7.426711130,0.507396303,0.345860783
7.473842183,0.524089530,0.346446103
7.520973236,0.540782757,0.346758802
7.568104290,0.557475983,0.346945787
7.615235343,0.574169210,0.346920772
7.662446469,0.590634222,0.346458434
7.709675321,0.607048714,0.345864175
7.756904173,0.623463205,0.345673733
7.804133025,0.639877697,0.345709331
7.851361877,0.656292189,0.345569015
7.898590729,0.672706680,0.345258575
7.945819581,0.689121172,0.344796793
7.992990945,0.705697005,0.344164777
8.039958041,0.722846111,0.343330944
8.086925138,0.739995216,0.342817302
8.133892235,0.757144322,0.342753566
8.180859331,0.774293428,0.342723670
8.227826428,0.791442534,0.342708035
8.274793525,0.808591639,0.342627585
8.321760622,0.825740745,0.342450872
8.368760870,0.842798632,0.342298690
8.415779136,0.859806943,0.342130533
8.462797403,0.876815254,0.341814112
8.509815669,0.893823564,0.341420742
8.556833935,0.910831875,0.341043289
8.603852202,0.927840186,0.340681670
8.650870468,0.944848496,0.340295793
8.697918901,0.961771523,0.339892761
8.745174157,0.978109845,0.339521161
8.792429413,0.994448168,0.339100080
8.839684669,1.010786491,0.338594779
8.886939925,1.027124813,0.338066466
8.934195181,1.043463136,0.337563521
8.981450437,1.059801459,0.337197534
9.028705693,1.076139782,0.336896232
9.075971374,1.092447837,0.336510813
9.123265069,1.108674555,0.336099846
9.170558764,1.124901273,0.335881161
9.217852459,1.141127991,0.335848537
9.265146155,1.157354710,0.335975195
9.312439850,1.173581428,0.336402305
9.359733545,1.189808146,0.336933073
9.407027241,1.206034864,0.337373595
9.454219525,1.222552310,0.337734026
9.501345169,1.239260802,0.337991649
9.548470813,1.255969293,0.338132427
9.595596457,1.272677784,0.338189376
9.642722101,1.289386276,0.338305058
9.689847744,1.306094767,0.338467219
9.736973388,1.322803258,0.338541036
9.784099032,1.339511750,0.338533076
9.831176048,1.356356743,0.338424355
9.878251227,1.373206891,0.338010576
9.925326407,1.390057039,0.337282020
9.972401586,1.406907186,0.336410106
10.019476766,1.423757334,0.335411435
10.066551945,1.440607482,0.334304836
10.113670308,1.457334780,0.333098058
10.160934911,1.473646043,0.331798854
10.208199514,1.489957307,0.330404135
10.255464116,1.506268570,0.328867818
10.302728719,1.522579834,0.326959456
10.349993322,1.538891097,0.324790785
10.397257925,1.555202361,0.322665994
10.444678923,1.571043780,0.320587296
10.492290222,1.586313496,0.318556900
10.539901521,1.601583211,0.316577012
10.587512820,1.616852927,0.314754108
10.635124119,1.632122642,0.313327190
