x,y,yaw
0.000000000,0.000000000,0.000000000
0.050000000,0.000000000,0.000000000
0.100000000,0.000000000,0.000000000
0.150000000,0.000000000,0.000000000
0.200000000,0.000000000,0.000000000
0.250000000,0.000000000,0.000000000
0.300000000,0.000000000,0.000000000
0.350000000,0.000000000,0.000000000
0.400000000,0.000000000,0.000000000
0.450000000,0.000000000,0.000000000
0.500000000,0.000000000,0.000000000
0.550000000,0.000000000,0.000000000
0.600000000,0.000000000,0.000000000
0.650000000,0.000000000,0.000000000
0.700000000,0.000000000,0.000000000
0.750000000,0.000000000,0.000000000
0.800000000,-0.000000000,-0.000000000
0.850000000,-0.000000000,-0.000000000
0.900000000,-0.000000000,-0.000000000
0.950000000,-0.000000000,-0.000000000
1.000000000,-0.000000000,-0.000000000
1.050000000,-0.000000000,-0.000000000
1.100000000,-0.000000000,-0.000000000
1.150000000,-0.000000000,-0.000000000
1.200000000,-0.000000000,-0.000000000
1.250000000,-0.000000000,-0.000000000
1.300000000,-0.000000000,-0.000000000
1.350000000,-0.000000000,-0.000000000
1.400000000,-0.000000000,-0.000000000
1.450000000,-0.000000000,-0.000000000
1.500000000,-0.000000000,-0.000000000
1.550000000,-0.000000000,-0.000000000
1.600000000,-0.000000000,-0.000000000
1.650000000,-0.000000000,-0.000000000
1.700000000,-0.000000000,-0.000000000
1.750000000,-0.000000000,-0.000000000
1.800000000,-0.000000000,-0.000000000
1.850000000,-0.000000000,-0.000000000
1.900000000,-0.000000000,-0.000000000
1.950000000,-0.000000000,-0.000000000
2.000000000,-0.000000000,-0.000000000
2.050000000,-0.000000000,0.000000000
2.100000000,-0.000000000,0.000000000
2.150000000,-0.000000000,0.000000000
2.200000000,-0.000000000,0.000000000
2.250000000,-0.000000000,0.000000000
2.300000000,-0.000000000,0.000000000
2.350000000,-0.000000000,0.000000000
2.400000000,-0.000000000,0.000000000
2.450000000,-0.000000000,0.000000001
2.500000000,0.000000000,0.000000001
2.550000000,0.000000000,0.000000001
2.600000000,0.000000000,0.000000001
2.650000000,0.000000000,0.000000001
2.700000000,0.000000000,0.000000001
2.750000000,0.000000000,0.000000001
2.800000000,0.000000000,0.000000001
2.850000000,0.000000000,0.000000001
2.900000000,0.000000000,0.000000001
2.950000000,0.000000000,0.000000001
3.000000000,0.000000000,0.000000001
3.050000000,0.000000000,0.000000001
3.100000000,0.000000000,0.000000001
3.150000000,0.000000000,0.000000001
3.200000000,0.000000000,0.000000000
3.250000000,0.000000000,0.000000000
3.300000000,0.000000000,0.000000000
3.350000000,0.000000000,0.000000000
3.400000000,0.000000000,0.000000000
3.450000000,0.000000000,0.000000000
3.500000000,0.000000001,0.000000000
3.550000000,0.000000001,0.000000000
3.600000000,0.000000001,0.000000000
3.650000000,0.000000001,0.000000000
3.700000000,0.000000001,0.000000000
3.750000000,0.000000001,0.000000000
3.800000000,0.000000001,0.000000000
3.850000000,0.000000001,-0.000000000
3.900000000,0.000000001,-0.000000000
3.950000000,0.000000000,-0.000000000
4.000000000,0.000000000,-0.000000000
4.050000000,0.000000000,-0.000000000
4.100000000,0.000000000,-0.000000000
4.150000000,0.000000000,-0.000000000
4.200000000,0.000000000,-0.000000004
4.250000000,0.000000000,-0.000000004
4.300000000,-0.000000000,-0.000000004
4.350000000,-0.000000000,-0.000000004
4.400000000,-0.000000001,-0.000000004
4.450000000,-0.000000001,-0.000000004
4.500000000,-0.000000000,0.000000007
4.550000000,0.000000000,0.000000007
4.600000000,0.000000000,0.000000007
4.650000000,0.000000001,0.000000007
4.700000000,0.000000001,0.000000007
4.750000000,0.000000003,0.000000034
4.800000000,0.000000005,0.000000052
4.850000000,0.000000008,0.000000052
4.900000000,0.000000011,0.000000052
4.950000000,0.000000013,0.000000052
4.999999671,-0.000114389,-0.002288057
5.049998844,-0.000401914,-0.005750537
5.099998018,-0.000689440,-0.005750537
5.149997191,-0.000976965,-0.005750537
5.199996364,-0.001264490,-0.005750537
5.249995537,-0.001552015,-0.005750537
5.299972972,-0.000151112,0.028023392
5.349948170,0.001423570,0.031498835
5.399923368,0.002998251,0.031498835
5.449898565,0.004572933,0.031498835
5.499873763,0.006147614,0.031498835
5.549848961,0.007722295,0.031498835
5.599613402,0.012179299,0.089323696
5.649286107,0.017890900,0.114481925
5.698958812,0.023602501,0.114481925
5.748631517,0.029314102,0.114481925
5.798304222,0.035025703,0.114481925
5.847976927,0.040737304,0.114481925
5.897541682,0.047176052,0.129182341
5.946731366,0.056141262,0.180279145
5.995921049,0.065106472,0.180279145
6.045110733,0.074071682,0.180279145
6.094300417,0.083036892,0.180279145
6.143490101,0.092002102,0.180279145
6.192679785,0.100967312,0.180279145
6.241061337,0.113436560,0.252238110
6.289208954,0.126920142,0.273052025
6.337356571,0.140403724,0.273052025
6.385504188,0.153887306,0.273052025
6.433651805,0.167370889,0.273052025
6.481799421,0.180854471,0.273052025
6.529947038,0.194338053,0.273052025
6.577817176,0.208728274,0.292015934
6.625264002,0.224501628,0.320948821
6.672710828,0.240274982,0.320948821
6.720157654,0.256048335,0.320948821
6.767604481,0.271821689,0.320948821
6.815051307,0.287595043,0.320948821
6.862498133,0.303368396,0.320948821
6.909944959,0.319141750,0.320948821
6.956879242,0.336376307,0.351920262
7.003782939,0.353698064,0.353768222
7.050686635,0.371019820,0.353768222
7.097590332,0.388341577,0.353768222
7.144494029,0.405663333,0.353768222
7.191397725,0.422985090,0.353768222
7.238301422,0.440306846,0.353768222
7.285317970,0.457316624,0.347132922
7.332449023,0.474009850,0.340400387
7.379580076,0.490703077,0.340400387
7.426711130,0.507396303,0.340400387
7.473842183,0.524089530,0.340400387
7.520973236,0.540782757,0.340400387
7.568104290,0.557475983,0.340400387
7.615235343,0.574169210,0.340400387
7.662446469,0.590634222,0.335563286
7.709675321,0.607048714,0.334492495
7.756904173,0.623463205,0.334492495
7.804133025,0.639877697,0.334492495
7.851361877,0.656292189,0.334492495
7.898590729,0.672706680,0.334492495
7.945819581,0.689121172,0.334492495
7.992990945,0.705697005,0.337918011
8.039958041,0.722846111,0.350089750
8.086925138,0.739995216,0.350089750
8.133892235,0.757144322,0.350089750
8.180859331,0.774293428,0.350089750
8.227826428,0.791442534,0.350089750
8.274793525,0.808591639,0.350089750
8.321760622,0.825740745,0.350089750
8.368760870,0.842798632,0.348148633
8.415779136,0.859806943,0.347093645
8.462797403,0.876815254,0.347093645
8.509815669,0.893823564,0.347093645
8.556833935,0.910831875,0.347093645
8.603852202,0.927840186,0.347093645
8.650870468,0.944848496,0.347093645
8.697918901,0.961771523,0.345284422
8.745174157,0.978109845,0.332880181
8.792429413,0.994448168,0.332880181
8.839684669,1.010786491,0.332880181
8.886939925,1.027124813,0.332880181
8.934195181,1.043463136,0.332880181
8.981450437,1.059801459,0.332880181
9.028705693,1.076139782,0.332880181
9.075971374,1.092447837,0.332239932
9.123265069,1.108674555,0.330519405
9.170558764,1.124901273,0.330519405
9.217852459,1.141127991,0.330519405
9.265146155,1.157354710,0.330519405
9.312439850,1.173581428,0.330519405
9.359733545,1.189808146,0.330519405
9.407027241,1.206034864,0.330519405
9.454219525,1.222552310,0.336677590
9.501345169,1.239260802,0.340724284
9.548470813,1.255969293,0.340724284
9.595596457,1.272677784,0.340724284
9.642722101,1.289386276,0.340724284
9.689847744,1.306094767,0.340724284
9.736973388,1.322803258,0.340724284
9.784099032,1.339511750,0.340724284
9.831176048,1.356356743,0.343622392
9.878251227,1.373206891,0.343731823
9.925326407,1.390057039,0.343731823
9.972401586,1.406907186,0.343731823
10.019476766,1.423757334,0.343731823
10.066551945,1.440607482,0.343731823
10.113670308,1.457334780,0.341127459
10.160934911,1.473646043,0.332307619
10.208199514,1.489957307,0.332307619
10.255464116,1.506268570,0.332307619
10.302728719,1.522579834,0.332307619
10.349993322,1.538891097,0.332307619
10.397257925,1.555202361,0.332307619
10.444678923,1.571043780,0.322403676
10.492290222,1.586313496,0.310352494
10.539901521,1.601583211,0.310352494
10.587512820,1.616852927,0.310352494
10.635124119,1.632122642,0.310352494
10.682735418,1.647392358,0.310352494
