success,reason,path_type,path_length_m,abs_cross_track_m,endpoint_distance_m,terminal_speed_mps,termination_step
1,success,right_arc,4.200000286102295,0.08711632341146469,0.1976359486579895,0.04196154698729515,628
1,success,right_arc,4.099999904632568,0.1323748230934143,0.19971123337745667,0.02701704204082489,634
1,success,right_arc,3.9000000953674316,0.17978566884994507,0.19992683827877045,0.015445859171450138,637
1,success,right_arc,4.25,0.03375167027115822,0.19990263879299164,0.03846132382750511,643
1,success,right_arc,4.150000095367432,0.10524769872426987,0.19992418587207794,0.024450594559311867,644
1,success,right_arc,3.6000001430511475,0.1927434206008911,0.19999758899211884,0.012231801636517048,646
1,success,right_arc,3.9000000953674316,0.1799827218055725,0.19982513785362244,0.01153209526091814,651
1,success,right_arc,4.099999904632568,0.135626420378685,0.19971859455108643,0.017683513462543488,652
1,success,right_arc,3.950000047683716,0.1754525750875473,0.19989009201526642,0.01125478744506836,657
1,success,right_arc,4.25,0.03252701461315155,0.19990317523479462,0.03572338819503784,664
1,success,right_arc,4.200000286102295,0.01954776421189308,0.1765553206205368,0.029582897201180458,676
1,success,right_arc,3.6500000953674316,0.19523143768310547,0.19990651309490204,0.006838789209723473,681
1,success,right_arc,4.25,0.025450564920902252,0.1999599039554596,0.038221586495637894,690
1,success,right_arc,4.25,0.008351207710802555,0.19987300038337708,0.030242733657360077,704
1,success,right_arc,4.099999904632568,0.10532557964324951,0.1999092698097229,0.006751508917659521,718
0,deviation,right_arc,5.950000286102295,1.5009695291519165,1.5064141750335693,0.5093557834625244,735
0,deviation,right_arc,5.900000095367432,1.5100005865097046,1.5115351676940918,0.5155013799667358,735
0,deviation,right_arc,5.75,1.5025235414505005,1.50688898563385,0.5229736566543579,736
0,deviation,right_arc,6.0,1.503117561340332,1.5099658966064453,0.5072396993637085,738
0,deviation,right_arc,5.700000286102295,1.5074613094329834,1.5167243480682373,0.5308495163917542,740
0,deviation,right_arc,5.650000095367432,1.5014491081237793,1.5193159580230713,0.5338874459266663,744
1,success,right_arc,4.150000095367432,0.11253629624843597,0.19996614754199982,0.0032367906533181667,747
0,deviation,right_arc,5.849999904632568,1.5059826374053955,1.5059945583343506,0.514654815196991,747
0,deviation,right_arc,5.75,1.502166986465454,1.5050891637802124,0.5198555588722229,749
1,success,right_arc,4.200000286102295,0.09486539661884308,0.19996388256549835,0.0035868738777935505,750
0,deviation,right_arc,5.700000286102295,1.5067106485366821,1.51682448387146,0.529321551322937,750
0,deviation,right_arc,5.849999904632568,1.509350299835205,1.510361909866333,0.5125464797019958,753
0,deviation,right_arc,5.800000190734863,1.5057951211929321,1.5065282583236694,0.5446334481239319,756
0,deviation,right_arc,5.900000095367432,1.509852647781372,1.5116527080535889,0.5382359027862549,757
0,deviation,right_arc,5.700000286102295,1.504652738571167,1.5164289474487305,0.5305933356285095,757
0,deviation,right_arc,5.700000286102295,1.504981279373169,1.5108071565628052,0.5237288475036621,757
0,deviation,right_arc,5.950000286102295,1.502258539199829,1.506198525428772,0.5113263726234436,759
0,deviation,right_arc,5.950000286102295,1.5043292045593262,1.5070998668670654,0.5289385318756104,759
