success,reason,path_type,curvature,path_length_m,abs_cross_track_m,endpoint_distance_m,terminal_speed_mps,termination_step
1,success,right_arc,-0.25,4.75,0.02648848295211792,0.19842495024204254,0.07872002571821213,851
1,success,left_arc,0.4000000059604645,5.200000286102295,0.09370840340852737,0.11995590478181839,0.09911388903856277,852
1,success,s_curve,-0.25,4.400000095367432,0.01283959299325943,0.1913469433784485,0.0982893630862236,855
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.06295344978570938,0.07416658103466034,0.09945448487997055,864
1,success,s_curve,-0.5,4.099999904632568,0.1994621455669403,0.1999531239271164,0.0036177511792629957,866
1,success,left_arc,0.20000000298023224,4.800000190734863,0.12370061874389648,0.1991785615682602,0.06330996751785278,871
1,success,right_arc,-0.20000000298023224,4.800000190734863,0.06804950535297394,0.1862984448671341,0.0673951581120491,879
1,success,straight,0.0,4.900000095367432,0.06136014312505722,0.19943386316299438,0.09280052781105042,889
1,success,straight,0.0,4.849999904632568,0.11019571870565414,0.19923964142799377,0.07810819894075394,890
1,success,s_curve,-0.4000000059604645,4.400000095367432,0.18078091740608215,0.19954697787761688,0.028215281665325165,893
1,success,straight,0.0,4.900000095367432,0.1113186702132225,0.19851449131965637,0.0798020139336586,901
1,success,straight,0.0,4.950000286102295,0.09231553226709366,0.19777457416057587,0.08352132886648178,902
1,success,straight,0.0,5.0,0.04679182544350624,0.1983947604894638,0.09131234139204025,905
1,success,straight,0.0,5.050000190734863,0.04268810898065567,0.17882466316223145,0.09014463424682617,921
1,success,s_curve,-0.5,7.400000095367432,0.19969506561756134,0.19994434714317322,0.005497779231518507,926
1,success,straight,0.0,5.200000286102295,0.07973223924636841,0.19164235889911652,0.08637770265340805,945
1,success,left_arc,0.4000000059604645,3.8500001430511475,0.12851831316947937,0.19983619451522827,0.037137776613235474,947
1,success,straight,0.0,5.25,0.08198032528162003,0.19880901277065277,0.09376749396324158,950
1,success,left_arc,0.20000000298023224,5.25,0.09513118118047714,0.19933581352233887,0.07101666182279587,960
1,success,straight,0.0,5.25,0.11886768043041229,0.19876402616500854,0.0873887836933136,965
1,success,left_arc,0.25,5.200000286102295,0.11866126209497452,0.19978873431682587,0.05686214566230774,966
1,success,straight,0.0,5.300000190734863,0.02964516542851925,0.17709381878376007,0.0756693035364151,966
1,success,straight,0.0,5.400000095367432,0.021262625232338905,0.19902096688747406,0.09033568948507309,969
1,success,straight,0.0,5.400000095367432,0.03249507024884224,0.198526069521904,0.09340724349021912,970
1,success,straight,0.0,5.5,0.013950764201581478,0.19986018538475037,0.09248914569616318,985
1,success,left_arc,0.5,3.4000000953674316,0.1876743733882904,0.19965070486068726,0.02022319659590721,990
1,success,straight,0.0,5.450000286102295,0.01042824424803257,0.17500092089176178,0.0776972621679306,991
1,success,left_arc,0.5,3.6000001430511475,0.176778182387352,0.19982831180095673,0.016952890902757645,1003
1,success,right_arc,-0.5,3.299999952316284,0.18674254417419434,0.19959130883216858,0.03408610448241234,1008
1,success,left_arc,0.4000000059604645,4.099999904632568,0.1417977213859558,0.1993153989315033,0.035825859755277634,1009
1,success,straight,0.0,5.550000190734863,0.06116580590605736,0.18398818373680115,0.09362807124853134,1010
1,success,right_arc,-0.5,3.1500000953674316,0.18411478400230408,0.19977591931819916,0.03804898262023926,1028
1,success,right_arc,-0.5,3.799999952316284,0.18219581246376038,0.19995933771133423,0.027829628437757492,1075
1,success,straight,0.0,6.200000286102295,0.013428470119833946,0.17493274807929993,0.07550457864999771,1117
1,success,s_curve,0.25,4.849999904632568,0.008141807280480862,0.1992441862821579,0.06225288286805153,1120
1,success,straight,0.0,6.349999904632568,0.008624214679002762,0.19878056645393372,0.09997090697288513,1127
1,success,s_curve,0.25,4.849999904632568,0.01699104905128479,0.1999332755804062,0.0622381791472435,1128
1,success,straight,0.0,6.349999904632568,0.012101610191166401,0.19846336543560028,0.09054527431726456,1129
1,success,s_curve,0.20000000298023224,4.599999904632568,0.10682585835456848,0.1994740217924118,0.056677233427762985,1130
1,success,straight,0.0,6.200000286102295,0.018719175830483437,0.15334047377109528,0.099973663687706,1133
1,success,straight,0.0,6.300000190734863,0.04238530620932579,0.17932511866092682,0.07594997435808182,1133
1,success,straight,0.0,6.349999904632568,0.027930181473493576,0.1828676164150238,0.09492095559835434,1137
1,success,s_curve,0.25,4.849999904632568,0.005669231992214918,0.19972573220729828,0.06008577719330788,1142
1,success,straight,0.0,6.450000286102295,0.021399278193712234,0.1747424453496933,0.09018634259700775,1161
1,success,s_curve,-0.20000000298023224,4.849999904632568,0.1327103078365326,0.19977577030658722,0.03881746903061867,1161
1,success,s_curve,-0.3333333432674408,4.900000095367432,0.05450208857655525,0.1997314989566803,0.05414140224456787,1171
1,success,straight,0.0,6.599999904632568,0.04186210036277771,0.1991003155708313,0.09718342870473862,1172
1,success,s_curve,-0.25,4.75,0.09971611946821213,0.1996772438287735,0.053125735372304916,1177
1,success,straight,0.0,6.650000095367432,0.01935604214668274,0.1967332661151886,0.09148614853620529,1181
1,success,right_arc,-0.5,4.150000095367432,0.057863980531692505,0.19975443184375763,0.03604947403073311,1182
1,success,left_arc,0.5,4.150000095367432,0.13103637099266052,0.1994822770357132,0.03900663182139397,1184
1,success,right_arc,-0.5,4.150000095367432,0.04096648097038269,0.19968454539775848,0.03367561846971512,1188
1,success,right_arc,-0.5,4.150000095367432,0.044739045202732086,0.19990187883377075,0.034782301634550095,1192
1,success,left_arc,0.5,4.150000095367432,0.0859324187040329,0.1996786743402481,0.036831315606832504,1195
1,success,right_arc,-0.5,4.150000095367432,0.051829755306243896,0.1997624784708023,0.03600514307618141,1196
1,success,straight,0.0,6.700000286102295,0.007237027399241924,0.17401820421218872,0.07885635644197464,1201
1,success,left_arc,0.5,4.150000095367432,0.12148814648389816,0.1996873915195465,0.0383414626121521,1202
1,success,right_arc,-0.5,4.150000095367432,0.040834490209817886,0.19992980360984802,0.03529324755072594,1210
1,success,right_arc,-0.5,4.150000095367432,0.08620528131723404,0.19983604550361633,0.03407048434019089,1211
1,success,straight,0.0,6.849999904632568,0.021707313135266304,0.19904731214046478,0.09602060914039612,1212
1,success,straight,0.0,6.849999904632568,0.020443987101316452,0.1998412162065506,0.09104970842599869,1212
1,success,straight,0.0,6.849999904632568,0.030146822333335876,0.19873560965061188,0.09681198745965958,1213
1,success,right_arc,-0.5,4.150000095367432,0.060340773314237595,0.1999414712190628,0.03294498845934868,1217
1,success,straight,0.0,6.800000190734863,0.03681902214884758,0.178578719496727,0.07541510462760925,1217
1,success,straight,0.0,6.900000095367432,0.04985770583152771,0.19974736869335175,0.09994993358850479,1222
1,success,s_curve,0.3333333432674408,4.900000095367432,0.14019453525543213,0.19952140748500824,0.04067195579409599,1230
1,success,s_curve,-0.20000000298023224,5.300000190734863,0.06559397280216217,0.1862362027168274,0.059624817222356796,1233
1,success,straight,0.0,6.950000286102295,0.013313867151737213,0.17537924647331238,0.08803912997245789,1241
1,success,right_arc,-0.5,4.150000095367432,0.15109534561634064,0.1998152732849121,0.036748215556144714,1258
1,success,straight,0.0,7.050000190734863,0.041955046355724335,0.17956285178661346,0.07505158334970474,1260
1,success,straight,0.0,7.150000095367432,0.04216977581381798,0.19567403197288513,0.09219152480363846,1267
1,success,straight,0.0,7.150000095367432,0.019244948402047157,0.17767910659313202,0.09910951554775238,1273
1,success,s_curve,0.3333333432674408,5.450000286102295,0.05705190822482109,0.18389716744422913,0.056149933487176895,1277
1,success,straight,0.0,7.25,0.026113929226994514,0.19967444241046906,0.09345914423465729,1278
1,success,straight,0.0,7.25,0.0738726407289505,0.19386634230613708,0.09921473264694214,1286
1,success,straight,0.0,7.349999904632568,0.04269419610500336,0.19898365437984467,0.09731879085302353,1293
1,success,straight,0.0,3.799999952316284,0.06132378801703453,0.19888421893119812,0.08532648533582687,1313
1,success,straight,0.0,7.5,0.00043866928899660707,0.1998559981584549,0.09086548537015915,1317
1,success,s_curve,-0.20000000298023224,5.75,0.048583436757326126,0.19940604269504547,0.054349832236766815,1326
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.06691144406795502,0.11113954335451126,0.09940463304519653,1327
1,success,straight,0.0,7.550000190734863,0.019176987931132317,0.17515558004379272,0.08201855421066284,1342
1,success,straight,0.0,7.550000190734863,0.10814128816127777,0.199335515499115,0.08223430812358856,1343
1,success,s_curve,-0.20000000298023224,5.900000095367432,0.05268676206469536,0.19969233870506287,0.05456240102648735,1345
1,success,straight,0.0,7.650000095367432,0.03067721240222454,0.19885443150997162,0.09818915277719498,1345
1,success,s_curve,-0.5,4.25,0.14875032007694244,0.19942213594913483,0.07125727087259293,1347
1,success,straight,0.0,7.650000095367432,0.06919687986373901,0.1991017758846283,0.08799447864294052,1348
1,success,straight,0.0,7.75,0.026675991714000702,0.19824834167957306,0.08995158225297928,1362
1,success,straight,0.0,7.700000286102295,0.018383614718914032,0.1758798062801361,0.07536237686872482,1367
1,success,right_arc,-0.5,4.150000095367432,0.16753070056438446,0.19962415099143982,0.023614073172211647,1383
1,success,straight,0.0,7.800000190734863,0.07685815542936325,0.19058135151863098,0.08106329292058945,1384
1,success,s_curve,-0.3333333432674408,6.0,0.04464937001466751,0.19920717179775238,0.0538313053548336,1384
1,success,straight,0.0,7.900000095367432,0.015327785164117813,0.1994418203830719,0.09437683969736099,1386
1,success,s_curve,0.20000000298023224,5.599999904632568,0.15427879989147186,0.1997082233428955,0.04204797372221947,1386
1,success,s_curve,0.5,4.800000190734863,0.1687099188566208,0.19950146973133087,0.03978743404150009,1401
1,success,s_curve,-0.5,5.800000190734863,0.17586302757263184,0.19971349835395813,0.07377989590167999,1441
1,success,s_curve,-0.3333333432674408,6.050000190734863,0.09325437247753143,0.1986158937215805,0.05338209122419357,1444
1,success,s_curve,-0.3333333432674408,5.300000190734863,0.1900528371334076,0.1999298632144928,0.01589764840900898,1450
1,success,left_arc,0.3333333432674408,4.400000095367432,0.0363176129758358,0.19814211130142212,0.09391121566295624,1463
1,success,s_curve,0.3333333432674408,6.25,0.07522937655448914,0.199392631649971,0.051048643887043,1463
1,success,straight,0.0,3.3500001430511475,0.0476880818605423,0.1812950074672699,0.07591980695724487,1465
1,success,straight,0.0,3.950000047683716,0.055629663169384,0.18341945111751556,0.08524315059185028,1477
1,success,s_curve,-0.20000000298023224,6.300000190734863,0.06835594773292542,0.18773153424263,0.05547694116830826,1485
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.13965335488319397,0.16572900116443634,0.09964871406555176,1489
1,success,straight,0.0,3.700000047683716,0.06983630359172821,0.18706412613391876,0.09982748329639435,1495
1,success,left_arc,0.20000000298023224,3.8500001430511475,0.016072949394583702,0.17558297514915466,0.08537749946117401,1496
1,success,s_curve,0.20000000298023224,6.5,0.059456996619701385,0.19996961951255798,0.058676429092884064,1501
1,success,left_arc,0.4000000059604645,5.200000286102295,0.02283484674990177,0.10495684295892715,0.09854157269001007,1501
1,success,s_curve,0.5,3.6500000953674316,0.1917785257101059,0.19964569807052612,0.023939047008752823,1517
1,success,left_arc,0.20000000298023224,3.700000047683716,0.11762957274913788,0.1995897740125656,0.06702151894569397,1522
1,success,s_curve,-0.5,6.450000286102295,0.013393671251833439,0.1394781917333603,0.09958982467651367,1533
1,success,straight,0.0,3.6000001430511475,0.003618144430220127,0.17399676144123077,0.08906557410955429,1533
1,success,right_arc,-0.3333333432674408,3.5,0.15202906727790833,0.19970545172691345,0.05608456954360008,1541
1,success,straight,0.0,3.549999952316284,0.01833491027355194,0.19930727779865265,0.09099661558866501,1550
1,success,left_arc,0.20000000298023224,4.0,0.04422912746667862,0.18109437823295593,0.08925748616456985,1554
1,success,s_curve,0.25,3.8500001430511475,0.15064257383346558,0.19995632767677307,0.08493294566869736,1560
1,success,s_curve,0.5,4.099999904632568,0.1954890787601471,0.1999930888414383,0.022236645221710205,1563
1,success,straight,0.0,4.050000190734863,0.06729213893413544,0.1874639093875885,0.07929977774620056,1571
1,success,straight,0.0,3.9000000953674316,0.07147998362779617,0.18819378316402435,0.0741715133190155,1572
1,success,left_arc,0.20000000298023224,4.349999904632568,0.0815102681517601,0.1990102380514145,0.08816073834896088,1574
1,success,s_curve,-0.3333333432674408,3.549999952316284,0.1706654578447342,0.19878216087818146,0.06768859177827835,1586
1,success,right_arc,-0.3333333432674408,5.050000190734863,0.06994130462408066,0.18579639494419098,0.07641546428203583,1590
1,success,left_arc,0.25,4.150000095367432,0.04555965214967728,0.1788335144519806,0.08546191453933716,1601
1,success,s_curve,-0.20000000298023224,6.800000190734863,0.004781902767717838,0.17483121156692505,0.05558347329497337,1614
1,success,right_arc,-0.20000000298023224,4.900000095367432,0.12167041003704071,0.19983357191085815,0.06782964617013931,1616
1,success,straight,0.0,3.950000047683716,0.08843939751386642,0.19588276743888855,0.0802566260099411,1618
1,success,straight,0.0,4.0,0.09522716701030731,0.1982302963733673,0.0833057388663292,1619
1,success,s_curve,0.25,3.1500000953674316,0.1960817575454712,0.1999707818031311,0.02189651131629944,1623
1,success,s_curve,-0.25,7.0,0.0061486526392400265,0.1996128112077713,0.05392938479781151,1624
1,success,s_curve,0.20000000298023224,7.099999904632568,0.019941342994570732,0.19925512373447418,0.04973912611603737,1641
1,success,right_arc,-0.5,3.1000001430511475,0.1670885682106018,0.19996203482151031,0.03240465372800827,1646
1,success,right_arc,-0.4000000059604645,3.0,0.09025949239730835,0.19902895390987396,0.062436945736408234,1658
1,success,straight,0.0,4.800000190734863,0.09420146048069,0.19849972426891327,0.08440425992012024,1669
1,success,s_curve,-0.20000000298023224,7.25,0.02893458679318428,0.19951485097408295,0.04423754662275314,1671
1,success,left_arc,0.4000000059604645,5.200000286102295,0.11523644626140594,0.14832812547683716,0.09805779904127121,1679
1,success,straight,0.0,4.200000286102295,0.09370986372232437,0.19768042862415314,0.0785449966788292,1684
1,success,s_curve,-0.4000000059604645,4.5,0.17141425609588623,0.19931480288505554,0.035435907542705536,1688
1,success,left_arc,0.4000000059604645,5.200000286102295,0.002546881791204214,0.08111687004566193,0.09909965842962265,1689
1,success,s_curve,-0.20000000298023224,7.200000286102295,0.062286701053380966,0.18474040925502777,0.06551419943571091,1694
1,success,s_curve,-0.25,7.050000190734863,0.06908504664897919,0.18765965104103088,0.06361756473779678,1710
1,success,s_curve,-0.20000000298023224,7.300000190734863,0.09844021499156952,0.19991463422775269,0.06258425116539001,1717
1,success,straight,0.0,5.349999904632568,0.050339169800281525,0.19931000471115112,0.08705904334783554,1722
1,success,s_curve,0.25,7.5,0.015237871557474136,0.19999563694000244,0.06683317571878433,1730
1,success,s_curve,-0.25,7.5,0.02558819204568863,0.19918137788772583,0.061165809631347656,1732
1,success,s_curve,0.25,3.950000047683716,0.14703881740570068,0.19951637089252472,0.0662984848022461,1739
1,success,straight,0.0,5.650000095367432,0.013565855100750923,0.19969536364078522,0.09176313132047653,1752
1,success,s_curve,0.20000000298023224,3.9000000953674316,0.131581649184227,0.19986172020435333,0.08454328030347824,1753
1,success,left_arc,0.4000000059604645,4.950000286102295,0.11687683314085007,0.12275933474302292,0.0984066054224968,1755
1,success,s_curve,0.3333333432674408,6.800000190734863,0.17108696699142456,0.19985659420490265,0.027699237689375877,1765
1,success,straight,0.0,4.0,0.07171038538217545,0.18864767253398895,0.0779651403427124,1774
1,success,s_curve,-0.3333333432674408,7.450000286102295,0.0367257259786129,0.17871753871440887,0.06357748806476593,1779
1,success,s_curve,-0.5,5.800000190734863,0.06321513652801514,0.13320747017860413,0.09880882501602173,1781
1,success,right_arc,-0.4000000059604645,3.549999952316284,0.1405385583639145,0.1995885670185089,0.032372500747442245,1789
1,success,straight,0.0,5.75,0.018856720998883247,0.19927452504634857,0.09917403757572174,1789
1,success,straight,0.0,3.5,0.12359018623828888,0.1991300880908966,0.0824100524187088,1793
1,success,straight,0.0,6.0,0.00013890396803617477,0.1564139574766159,0.09886808693408966,1797
1,success,straight,0.0,6.849999904632568,0.04034607484936714,0.19918076694011688,0.09173327684402466,1800
1,success,straight,0.0,4.300000190734863,0.05331328511238098,0.1828044354915619,0.07992330193519592,1808
1,success,s_curve,0.3333333432674408,4.400000095367432,0.05560210347175598,0.17056654393672943,0.09943367540836334,1825
1,success,s_curve,-0.3333333432674408,7.700000286102295,0.0670948475599289,0.1874908059835434,0.056410837918519974,1831
1,success,left_arc,0.3333333432674408,3.0,0.012628337368369102,0.14864012598991394,0.09589704871177673,1832
1,success,right_arc,-0.3333333432674408,4.849999904632568,0.1760077178478241,0.19928546249866486,0.04630501568317413,1843
1,success,straight,0.0,6.599999904632568,0.04425952211022377,0.19875814020633698,0.09341232478618622,1854
1,success,straight,0.0,7.200000286102295,0.015393062494695187,0.17455415427684784,0.09467660635709763,1857
1,success,left_arc,0.25,4.75,0.004394505638629198,0.19960616528987885,0.09468582272529602,1866
1,success,straight,0.0,3.3500001430511475,0.08724051713943481,0.19445686042308807,0.08184176683425903,1868
1,success,s_curve,0.20000000298023224,7.900000095367432,0.14011237025260925,0.1999465376138687,0.04095982387661934,1869
1,success,right_arc,-0.5,4.150000095367432,0.09858378767967224,0.1998828649520874,0.04244061931967735,1871
1,success,s_curve,0.3333333432674408,7.849999904632568,0.04195036739110947,0.19934424757957458,0.06485185772180557,1881
1,success,s_curve,0.25,7.950000286102295,0.11467035859823227,0.1995892971754074,0.046438079327344894,1883
1,success,s_curve,-0.5,4.950000286102295,0.10129010677337646,0.1997155249118805,0.07541022449731827,1888
1,success,s_curve,0.20000000298023224,3.1500000953674316,0.154491126537323,0.1997765600681305,0.06549673527479172,1888
1,success,s_curve,-0.4000000059604645,5.550000190734863,0.02424401417374611,0.1761728972196579,0.09319945424795151,1918
1,success,left_arc,0.25,3.3500001430511475,0.15360037982463837,0.18124790489673615,0.09809380024671555,1919
1,success,left_arc,0.5,3.799999952316284,0.17075930535793304,0.19989566504955292,0.03034966066479683,1936
1,success,straight,0.0,4.099999904632568,0.062811940908432,0.19993068277835846,0.08809394389390945,1941
1,success,s_curve,0.25,5.450000286102295,0.08543793112039566,0.1943189650774002,0.0531107522547245,1943
1,success,left_arc,0.5,4.150000095367432,0.14082886278629303,0.19934871792793274,0.03651987388730049,1955
1,success,straight,0.0,4.25,0.011524326168000698,0.19988782703876495,0.0909879207611084,1973
1,success,straight,0.0,7.400000095367432,0.08719806373119354,0.19932161271572113,0.0870538130402565,1978
1,success,s_curve,0.20000000298023224,3.75,0.14825701713562012,0.19860251247882843,0.0844947099685669,1986
1,success,left_arc,0.5,4.150000095367432,0.0743216872215271,0.19972145557403564,0.03401113674044609,1989
0,timeout,s_curve,0.4000000059604645,3.25,0.485050231218338,0.4851483106613159,0.001264822669327259,2001
0,timeout,s_curve,-0.5,7.75,0.3213971257209778,0.3217683732509613,0.0013390732929110527,2001
0,timeout,right_arc,-0.20000000298023224,6.300000190734863,0.45503315329551697,0.45512649416923523,0.0005398282082751393,2001
0,timeout,right_arc,-0.3333333432674408,3.1500000953674316,0.2194141000509262,0.22036799788475037,0.00010172346082981676,2001
0,timeout,s_curve,-0.4000000059604645,7.25,0.8944942951202393,0.8944985270500183,0.0015278502833098173,2001
