success,reason,path_type,path_length_m,abs_cross_track_m,endpoint_distance_m,terminal_speed_mps,termination_step
1,success,straight,2.0,0.034813445061445236,0.1995689868927002,0.09611038118600845,415
1,success,straight,2.299999952316284,0.02350514382123947,0.19935491681098938,0.06074732542037964,455
1,success,straight,2.6000001430511475,0.012419714592397213,0.17344725131988525,0.08618153631687164,457
1,success,straight,2.1000001430511475,0.031203998252749443,0.162309929728508,0.09903065860271454,457
1,success,straight,2.1000001430511475,0.03097119927406311,0.17425523698329926,0.07602342963218689,457
1,success,straight,2.799999952316284,0.0042852903716266155,0.19211097061634064,0.09857157617807388,458
1,success,straight,2.1500000953674316,0.03150494396686554,0.1555415838956833,0.08756428211927414,459
1,success,straight,2.1500000953674316,0.017472244799137115,0.16154798865318298,0.07571622729301453,486
1,success,straight,2.4000000953674316,0.0363263376057148,0.17514275014400482,0.09761316329240799,487
1,success,straight,2.3500001430511475,0.027716979384422302,0.15640541911125183,0.09053433686494827,489
1,success,straight,2.3500001430511475,0.02719171904027462,0.13952825963497162,0.08370507508516312,489
1,success,straight,2.0,0.0087854890152812,0.18350806832313538,0.0976102277636528,490
1,success,straight,2.049999952316284,0.011419270187616348,0.1921633630990982,0.09192515164613724,492
1,success,straight,2.299999952316284,0.017347536981105804,0.19425168633460999,0.08660157769918442,494
1,success,straight,2.299999952316284,0.019009927287697792,0.18556611239910126,0.08343760669231415,495
1,success,straight,3.049999952316284,0.030957240611314774,0.18698391318321228,0.08906256407499313,498
1,success,straight,2.3500001430511475,0.024024318903684616,0.15958119928836823,0.0973418727517128,498
1,success,straight,2.9000000953674316,0.012738937512040138,0.17072580754756927,0.08135182410478592,499
1,success,straight,3.4000000953674316,0.07731489837169647,0.18643330037593842,0.06956207752227783,500
1,success,straight,3.549999952316284,0.09699058532714844,0.18832111358642578,0.08452075719833374,500
1,success,straight,2.299999952316284,0.026697907596826553,0.19249024987220764,0.07832640409469604,501
1,success,straight,3.6000001430511475,0.1057664006948471,0.1939731240272522,0.0968649685382843,504
1,success,straight,2.299999952316284,0.02741461805999279,0.1992819607257843,0.04619460552930832,504
1,success,straight,2.5,0.05073604732751846,0.18102183938026428,0.09972647577524185,527
1,success,straight,2.299999952316284,0.032800521701574326,0.17492982745170593,0.08391237258911133,528
1,success,straight,2.5,0.04199723154306412,0.14939652383327484,0.09637749940156937,529
1,success,straight,2.4000000953674316,0.04069175943732262,0.1615293174982071,0.0783647745847702,529
1,success,straight,2.200000047683716,0.02225792594254017,0.17127321660518646,0.08893225342035294,532
