x,y,yaw
-0.469091104,-6.725603114,-2.650625666
-0.512663843,-6.750121280,-2.629055017
-0.556112948,-6.774863456,-2.623937901
-0.599562053,-6.799605632,-2.623937901
-0.643011158,-6.824347808,-2.623937901
-0.686460263,-6.849089985,-2.623937901
-0.729909367,-6.873832161,-2.623937901
-0.773358472,-6.898574337,-2.623937901
-0.816807577,-6.923316513,-2.623937901
-0.859142772,-6.949897820,-2.580926949
-0.901197171,-6.976942736,-2.570087863
-0.943251571,-7.003987652,-2.570087863
-0.985305970,-7.031032568,-2.570087863
-1.027360370,-7.058077485,-2.570087863
-1.069414769,-7.085122401,-2.570087863
-1.111469168,-7.112167317,-2.570087863
-1.153523568,-7.139212233,-2.570087863
-1.194830403,-7.167375301,-2.543185057
-1.235894702,-7.195901138,-2.534457755
-1.276959001,-7.224426975,-2.534457755
-1.318023300,-7.252952811,-2.534457755
-1.359087598,-7.281478648,-2.534457755
-1.400151897,-7.310004485,-2.534457755
-1.441216196,-7.338530322,-2.534457755
-1.482280495,-7.367056159,-2.534457755
-1.522762435,-7.396395688,-2.514444420
-1.563009090,-7.426063967,-2.506359032
-1.603255745,-7.455732246,-2.506359032
-1.643502400,-7.485400525,-2.506359032
-1.683749054,-7.515068804,-2.506359032
-1.723995709,-7.544737083,-2.506359032
-1.764242364,-7.574405362,-2.506359032
-1.804230650,-7.604409574,-2.497883554
-1.843234718,-7.635693480,-2.465592149
-1.882238785,-7.666977385,-2.465592149
-1.921242853,-7.698261290,-2.465592149
-1.960246920,-7.729545195,-2.465592149
-1.999250987,-7.760829101,-2.465592149
-2.038255055,-7.792113006,-2.465592149
-2.077169189,-7.823503691,-2.462800641
-2.114629457,-7.856620579,-2.417657866
-2.152089726,-7.889737466,-2.417657866
-2.189549995,-7.922854354,-2.417657866
-2.227010264,-7.955971242,-2.417657866
-2.264470533,-7.989088130,-2.417657866
-2.301930802,-8.022205018,-2.417657866
-2.339391071,-8.055321905,-2.417657866
-2.375718996,-8.089655503,-2.384410675
-2.411437837,-8.124643563,-2.366529482
-2.447156679,-8.159631623,-2.366529482
-2.482875520,-8.194619683,-2.366529482
-2.518594362,-8.229607744,-2.366529482
-2.554313203,-8.264595804,-2.366529482
-2.590032045,-8.299583864,-2.366529482
-2.624931446,-8.335372532,-2.343614993
-2.659079709,-8.371895074,-2.322610809
-2.693227973,-8.408417616,-2.322610809
-2.727376237,-8.444940159,-2.322610809
-2.761524500,-8.481462701,-2.322610809
-2.795672764,-8.517985243,-2.322610809
-2.829821028,-8.554507785,-2.322610809
-2.863585177,-8.591378642,-2.312240282
-2.896603358,-8.628925941,-2.292099200
-2.929621539,-8.666473241,-2.292099200
-2.962639720,-8.704020541,-2.292099200
-2.995657901,-8.741567841,-2.292099200
-3.028676082,-8.779115141,-2.292099200
-3.061694263,-8.816662440,-2.292099200
-3.094712444,-8.854209740,-2.292099200
-3.127357882,-8.892080277,-2.282231575
-3.159853520,-8.930080718,-2.278265954
-3.192349157,-8.968081160,-2.278265954
-3.224844795,-9.006081601,-2.278265954
-3.257340432,-9.044082043,-2.278265954
-3.289836069,-9.082082484,-2.278265954
-3.322331707,-9.120082926,-2.278265954
-3.354897996,-9.158022081,-2.280136505
-3.387926949,-9.195559905,-2.292386137
-3.420955903,-9.233097729,-2.292386137
-3.453984856,-9.270635554,-2.292386137
-3.487013809,-9.308173378,-2.292386137
-3.520042763,-9.345711202,-2.292386137
-3.553071716,-9.383249026,-2.292386137
-3.586100669,-9.420786850,-2.292386137
-3.619571797,-9.457923829,-2.304322790
-3.653698944,-9.494466103,-2.322032797
-3.687826092,-9.531008377,-2.322032797
-3.721953239,-9.567550651,-2.322032797
-3.756080387,-9.604092925,-2.322032797
-3.790207534,-9.640635199,-2.322032797
-3.824334682,-9.677177474,-2.322032797
-3.858461829,-9.713719748,-2.322032797
-3.892422605,-9.750416307,-2.317494795
-3.926291940,-9.787197663,-2.315000639
-3.960161274,-9.823979019,-2.315000639
-3.994030609,-9.860760375,-2.315000639
-4.027899944,-9.897541731,-2.315000639
-4.061769279,-9.934323088,-2.315000639
-4.095638614,-9.971104444,-2.315000639
-4.129507948,-10.007885800,-2.315000639
-4.162934152,-10.045070010,-2.303022954
-4.196331485,-10.082280468,-2.302242598
-4.229728819,-10.119490925,-2.302242598
-4.263126152,-10.156701383,-2.302242598
-4.296523485,-10.193911840,-2.302242598
-4.329920818,-10.231122298,-2.302242598
-4.363318151,-10.268332755,-2.302242598
-4.396815206,-10.305452664,-2.304936542
-4.430640216,-10.342274787,-2.313796219
-4.464465226,-10.379096909,-2.313796219
-4.498290236,-10.415919031,-2.313796219
-4.532115246,-10.452741154,-2.313796219
-4.565940256,-10.489563276,-2.313796219
-4.599765266,-10.526385398,-2.313796219
-4.633590276,-10.563207521,-2.313796219
-4.667745371,-10.599720238,-2.322844821
-4.702305116,-10.635853658,-2.333937537
-4.736864862,-10.671987078,-2.333937537
-4.771424607,-10.708120497,-2.333937537
-4.805984352,-10.744253917,-2.333937537
-4.840544097,-10.780387336,-2.333937537
-4.875103843,-10.816520756,-2.333937537
-4.909663588,-10.852654175,-2.333937537
-4.944376722,-10.888639752,-2.338198335
-4.979213560,-10.924506097,-2.341634542
-5.014050398,-10.960372442,-2.341634542
-5.048887236,-10.996238788,-2.341634542
-5.083724073,-11.032105133,-2.341634542
-5.118560911,-11.067971478,-2.341634542
-5.153397749,-11.103837824,-2.341634542
-5.188234587,-11.139704169,-2.341634542
-5.223164934,-11.175479241,-2.344247956
-5.258178211,-11.211173363,-2.346565740
-5.293191489,-11.246867486,-2.346565740
-5.328204767,-11.282561608,-2.346565740
-5.363218044,-11.318255731,-2.346565740
