x,y,yaw
2.351508948,-7.243478753,-2.525400375
2.310704700,-7.272375349,-2.525400375
2.269900451,-7.301271946,-2.525400375
2.229096203,-7.330168543,-2.525400375
2.188291954,-7.359065139,-2.525400375
2.147487706,-7.387961736,-2.525400375
2.106187289,-7.416097034,-2.543571837
2.063276186,-7.441760963,-2.602592003
2.020365084,-7.467424892,-2.602592003
1.977453981,-7.493088821,-2.602592003
1.934542878,-7.518752751,-2.602592003
1.891631776,-7.544416680,-2.602592003
1.848720673,-7.570080609,-2.602592003
1.805809570,-7.595744538,-2.602592003
1.762260857,-7.620262959,-2.628814813
1.717837888,-7.643210722,-2.664773714
1.673414919,-7.666158485,-2.664773714
1.628991950,-7.689106248,-2.664773714
1.584568981,-7.712054011,-2.664773714
1.540146012,-7.735001774,-2.664773714
1.495723043,-7.757949537,-2.664773714
1.451300074,-7.780897300,-2.664773714
1.406200351,-7.802452809,-2.695738392
1.360712319,-7.823209469,-2.713503447
1.315224287,-7.843966129,-2.713503447
1.269736254,-7.864722789,-2.713503447
1.224248222,-7.885479448,-2.713503447
1.178760190,-7.906236108,-2.713503447
1.133272158,-7.926992768,-2.713503447
1.087784126,-7.947749428,-2.713503447
1.041676321,-7.967077818,-2.744644936
0.995444848,-7.986121212,-2.750857899
0.949213374,-8.005164607,-2.750857899
0.902981901,-8.024208002,-2.750857899
0.856750428,-8.043251396,-2.750857899
0.810518955,-8.062294791,-2.750857899
0.764287481,-8.081338186,-2.750857899
0.718047702,-8.100360621,-2.751308761
0.671321568,-8.118155801,-2.777711847
0.624595435,-8.135950982,-2.777711847
0.577869301,-8.153746162,-2.777711847
0.531143168,-8.171541342,-2.777711847
0.484417034,-8.189336523,-2.777711847
0.437690901,-8.207131703,-2.777711847
0.390964767,-8.224926883,-2.777711847
0.344186388,-8.242581480,-2.780711371
0.297179226,-8.259620455,-2.793846755
0.250172063,-8.276659429,-2.793846755
0.203164900,-8.293698404,-2.793846755
0.156157738,-8.310737379,-2.793846755
0.109150575,-8.327776354,-2.793846755
0.062143413,-8.344815329,-2.793846755
0.015136250,-8.361854304,-2.793846755
-0.031891175,-8.378837074,-2.795041665
-0.078957525,-8.395711868,-2.797337215
-0.126023875,-8.412586663,-2.797337215
-0.173090225,-8.429461458,-2.797337215
-0.220156575,-8.446336253,-2.797337215
-0.267222925,-8.463211048,-2.797337215
-0.314289275,-8.480085842,-2.797337215
-0.361355625,-8.496960637,-2.797337215
-0.408262760,-8.514266650,-2.788143653
-0.455002206,-8.532026837,-2.778460635
-0.501741651,-8.549787024,-2.778460635
-0.548481096,-8.567547212,-2.778460635
-0.595220541,-8.585307399,-2.778460635
-0.641959987,-8.603067586,-2.778460635
-0.688699432,-8.620827774,-2.778460635
-0.735438877,-8.638587961,-2.778460635
-0.781899291,-8.657056231,-2.763238556
-0.828189673,-8.675955981,-2.753963001
-0.874480055,-8.694855730,-2.753963001
-0.920770437,-8.713755480,-2.753963001
-0.967060819,-8.732655230,-2.753963001
-1.013351201,-8.751554979,-2.753963001
-1.059641583,-8.770454729,-2.753963001
-1.105931965,-8.789354479,-2.753963001
-1.151931481,-8.808946631,-2.738942318
-1.197831936,-8.828774595,-2.733826864
-1.243732392,-8.848602560,-2.733826864
-1.289632847,-8.868430525,-2.733826864
-1.335533303,-8.888258489,-2.733826864
-1.381433758,-8.908086454,-2.733826864
-1.427334214,-8.927914419,-2.733826864
-1.473234669,-8.947742383,-2.733826864
-1.518954896,-8.967981662,-2.724845468
-1.564646110,-8.988287154,-2.723399641
-1.610337323,-9.008592647,-2.723399641
-1.656028536,-9.028898139,-2.723399641
-1.701719750,-9.049203631,-2.723399641
-1.747410963,-9.069509124,-2.723399641
-1.793102177,-9.089814616,-2.723399641
-1.838793390,-9.110120109,-2.723399641
-1.884661832,-9.130021857,-2.732218269
-1.930536106,-9.149910322,-2.732508418
-1.976410379,-9.169798787,-2.732508418
-2.022284653,-9.189687252,-2.732508418
-2.068158926,-9.209575716,-2.732508418
-2.114033200,-9.229464181,-2.732508418
-2.159907473,-9.249352646,-2.732508418
-2.205803870,-9.269188877,-2.733642902
-2.252007854,-9.288298871,-2.749416908
-2.298211838,-9.307408865,-2.749416908
-2.344415821,-9.326518859,-2.749416908
-2.390619805,-9.345628853,-2.749416908
-2.436823789,-9.364738847,-2.749416908
-2.483027773,-9.383848841,-2.749416908
-2.529231757,-9.402958835,-2.749416908
-2.575478756,-9.421962664,-2.751707829
-2.621953734,-9.440403825,-2.763850009
-2.668428713,-9.458844985,-2.763850009
-2.714903691,-9.477286145,-2.763850009
-2.761378670,-9.495727305,-2.763850009
-2.807853648,-9.514168465,-2.763850009
-2.854328626,-9.532609625,-2.763850009
-2.900803605,-9.551050785,-2.763850009
-2.947301650,-9.569433372,-2.765109033
-2.993871337,-9.587634037,-2.769019432
-3.040441024,-9.605834703,-2.769019432
-3.087010711,-9.624035369,-2.769019432
-3.133580398,-9.642236035,-2.769019432
-3.180150086,-9.660436701,-2.769019432
-3.226719773,-9.678637367,-2.769019432
-3.273289460,-9.696838033,-2.769019432
-3.319787878,-9.715217881,-2.765162716
-3.366136273,-9.733974915,-2.757044112
-3.412484667,-9.752731950,-2.757044112
-3.458833061,-9.771488984,-2.757044112
-3.505181456,-9.790246018,-2.757044112
-3.551529850,-9.809003053,-2.757044112
-3.597878244,-9.827760087,-2.757044112
-3.644226639,-9.846517122,-2.757044112
-3.690448303,-9.865579908,-2.750424567
-3.736475698,-9.885111394,-2.740277086
-3.782503092,-9.904642880,-2.740277086
-3.828530487,-9.924174366,-2.740277086
-3.874557881,-9.943705852,-2.740277086
-3.920585276,-9.963237338,-2.740277086
