success,reason,path_type,curvature,path_length_m,abs_cross_track_m,endpoint_distance_m,terminal_speed_mps,termination_step
1,success,right_arc,-0.3333333432674408,4.400000095367432,0.1397269070148468,0.14037294685840607,0.09845777601003647,814
1,success,straight,0.0,4.550000190734863,0.03747823089361191,0.06696031242609024,0.09999707341194153,816
1,success,left_arc,0.4000000059604645,5.200000286102295,0.09488041698932648,0.16598239541053772,0.09987148642539978,816
1,success,right_arc,-0.3333333432674408,4.400000095367432,0.05412203073501587,0.061336033046245575,0.09994444251060486,820
1,success,right_arc,-0.3333333432674408,4.550000190734863,0.11008111387491226,0.11180929094552994,0.09767518192529678,829
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.02621530182659626,0.14018036425113678,0.09944402426481247,830
1,success,straight,0.0,4.599999904632568,0.04498632997274399,0.05564108118414879,0.0968923419713974,833
1,success,right_arc,-0.25,4.550000190734863,0.0953846275806427,0.09541387856006622,0.09800995886325836,835
1,success,right_arc,-0.4000000059604645,5.0,0.15720298886299133,0.1789887696504593,0.09308584034442902,838
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.007863078266382217,0.153184175491333,0.09997906535863876,841
1,success,right_arc,-0.25,4.599999904632568,0.08557098358869553,0.08581488579511642,0.09409972280263901,841
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.12057183682918549,0.15280571579933167,0.09850704669952393,842
1,success,s_curve,-0.25,4.300000190734863,0.10747198015451431,0.19950182735919952,0.0792204737663269,846
1,success,left_arc,0.4000000059604645,5.200000286102295,0.1026412844657898,0.13537488877773285,0.09872816503047943,846
1,success,straight,0.0,4.650000095367432,0.1240883395075798,0.12778279185295105,0.09664091467857361,847
1,success,left_arc,0.4000000059604645,5.200000286102295,0.10429289191961288,0.1272931843996048,0.09937078505754471,848
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.11499268561601639,0.14684878289699554,0.09888143092393875,848
1,success,straight,0.0,4.700000286102295,0.05183582380414009,0.06571348756551743,0.09942029416561127,849
1,success,left_arc,0.4000000059604645,5.200000286102295,0.020707059651613235,0.12830936908721924,0.09843289107084274,850
1,success,right_arc,-0.3333333432674408,4.700000286102295,0.06916622072458267,0.07361335307359695,0.09557083994150162,852
1,success,left_arc,0.20000000298023224,4.650000095367432,0.017198272049427032,0.02378746122121811,0.09827473014593124,855
1,success,s_curve,-0.3333333432674408,3.700000047683716,0.1750427484512329,0.19950731098651886,0.036815058439970016,857
1,success,s_curve,-0.4000000059604645,5.400000095367432,0.10351497679948807,0.19946318864822388,0.09620363265275955,857
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.09418843686580658,0.10600936412811279,0.09803683310747147,860
1,success,left_arc,0.5,3.3500001430511475,0.1673317700624466,0.19980676472187042,0.02926556020975113,865
1,success,right_arc,-0.25,4.700000286102295,0.19841663539409637,0.19958457350730896,0.08687486499547958,866
1,success,left_arc,0.4000000059604645,5.200000286102295,0.03274286538362503,0.03661077842116356,0.0984640121459961,873
1,success,s_curve,0.4000000059604645,5.150000095367432,0.1317741572856903,0.19884388148784637,0.07789459824562073,876
1,success,straight,0.0,4.900000095367432,0.03777208924293518,0.06701628118753433,0.09946560114622116,878
1,success,straight,0.0,5.0,0.017803164198994637,0.07318394631147385,0.09982822835445404,886
1,success,right_arc,-0.25,5.0,0.10377863794565201,0.11199147999286652,0.09639696031808853,887
1,success,straight,0.0,5.0,0.028763892129063606,0.059174589812755585,0.09823284298181534,894
1,success,straight,0.0,5.050000190734863,0.09388376772403717,0.11070697754621506,0.09927529841661453,898
1,success,straight,0.0,5.0,0.13163262605667114,0.13781030476093292,0.09325135499238968,899
1,success,left_arc,0.4000000059604645,3.6000001430511475,0.1457781046628952,0.1999283879995346,0.033785030245780945,901
1,success,straight,0.0,5.050000190734863,0.07939503341913223,0.09185001999139786,0.0974317416548729,904
1,success,straight,0.0,5.099999904632568,0.15984545648097992,0.16693274676799774,0.09759768843650818,912
1,success,straight,0.0,5.099999904632568,0.10410390794277191,0.11416114121675491,0.09941143542528152,913
1,success,straight,0.0,5.25,0.02747182734310627,0.05109253153204918,0.09997313469648361,942
1,success,straight,0.0,5.300000190734863,0.055451322346925735,0.06905367225408554,0.09956688433885574,952
1,success,right_arc,-0.5,3.6500000953674316,0.18252047896385193,0.19951418042182922,0.035560302436351776,954
1,success,left_arc,0.4000000059604645,4.349999904632568,0.11324010789394379,0.19973136484622955,0.02964731864631176,963
1,success,left_arc,0.20000000298023224,5.25,0.19956329464912415,0.19987960159778595,0.09488683938980103,966
1,success,straight,0.0,5.400000095367432,0.005047073122113943,0.04071570187807083,0.09134649485349655,967
1,success,straight,0.0,5.400000095367432,0.06801914423704147,0.0779738575220108,0.09884801506996155,968
1,success,straight,0.0,5.400000095367432,0.07036913186311722,0.08209773153066635,0.09305331856012344,969
1,success,straight,0.0,5.400000095367432,0.06028515100479126,0.07069451361894608,0.09895292669534683,970
1,success,s_curve,-0.4000000059604645,4.5,0.1889662742614746,0.1999666690826416,0.014834802597761154,975
1,success,left_arc,0.4000000059604645,4.050000190734863,0.13710841536521912,0.19981318712234497,0.03671155124902725,997
1,success,straight,0.0,5.599999904632568,0.05780060216784477,0.06664571166038513,0.09651084244251251,1005
1,success,straight,0.0,5.650000095367432,0.01669377088546753,0.04445511847734451,0.09657749533653259,1009
1,success,left_arc,0.4000000059604645,4.450000286102295,0.017042500898241997,0.17514653503894806,0.0420820489525795,1009
1,success,straight,0.0,5.700000286102295,0.014270237646996975,0.05534430220723152,0.09896447509527206,1013
1,success,straight,0.0,5.800000190734863,0.03823767974972725,0.06380680203437805,0.09748760610818863,1030
1,success,straight,0.0,5.900000095367432,0.016478978097438812,0.07403174787759781,0.09934256970882416,1037
1,success,straight,0.0,5.900000095367432,0.03599991649389267,0.07153232395648956,0.09972810000181198,1038
1,success,straight,0.0,6.050000190734863,0.035447459667921066,0.06011562794446945,0.09935428202152252,1072
1,success,straight,0.0,6.050000190734863,0.009870480746030807,0.03985573351383209,0.09999844431877136,1079
1,success,left_arc,0.5,3.799999952316284,0.15285605192184448,0.19992294907569885,0.02788378670811653,1112
1,success,right_arc,-0.5,3.8500001430511475,0.18541541695594788,0.19942474365234375,0.0341041199862957,1115
1,success,straight,0.0,6.349999904632568,0.059661321341991425,0.07473929226398468,0.09970021992921829,1126
1,success,s_curve,0.20000000298023224,5.0,0.07894819229841232,0.19919627904891968,0.04805982857942581,1160
1,success,straight,0.0,6.599999904632568,0.024323176592588425,0.049640849232673645,0.09388072788715363,1169
1,success,left_arc,0.5,4.150000095367432,0.05508727952837944,0.199870303273201,0.03592560812830925,1171
1,success,straight,0.0,6.650000095367432,0.029253950342535973,0.05053987726569176,0.0949573814868927,1179
1,success,s_curve,-0.20000000298023224,5.099999904632568,0.05832894146442413,0.1995117962360382,0.053814031183719635,1179
1,success,straight,0.0,6.700000286102295,0.006623389665037394,0.05208761617541313,0.0996483862400055,1182
1,success,left_arc,0.5,4.150000095367432,0.0582575649023056,0.19989830255508423,0.03610997647047043,1183
1,success,s_curve,-0.5,3.549999952316284,0.12603020668029785,0.1989450305700302,0.07649721950292587,1184
1,success,s_curve,-0.20000000298023224,5.150000095367432,0.04704752936959267,0.19955183565616608,0.05332386493682861,1189
1,success,right_arc,-0.5,4.150000095367432,0.07945190370082855,0.19983790814876556,0.036510951817035675,1191
1,success,right_arc,-0.5,4.150000095367432,0.1113889068365097,0.19946353137493134,0.03818686306476593,1193
1,success,left_arc,0.5,4.150000095367432,0.028432626277208328,0.19990196824073792,0.03282760828733444,1193
1,success,right_arc,-0.5,4.150000095367432,0.0055536204017698765,0.17447663843631744,0.04592304304242134,1195
1,success,right_arc,-0.5,4.150000095367432,0.0022822879254817963,0.17468120157718658,0.04598367586731911,1199
1,success,right_arc,-0.5,4.150000095367432,0.06932985782623291,0.19963501393795013,0.03486793115735054,1202
1,success,straight,0.0,6.849999904632568,0.030224312096834183,0.060354724526405334,0.09836412221193314,1206
1,success,right_arc,-0.5,4.150000095367432,0.061413705348968506,0.1998560130596161,0.032186109572649,1208
1,success,left_arc,0.5,4.150000095367432,0.12442952394485474,0.19986677169799805,0.03738532215356827,1211
1,success,left_arc,0.5,4.0,0.13360218703746796,0.19963489472866058,0.03820154443383217,1218
1,success,straight,0.0,6.900000095367432,0.014883915893733501,0.045115359127521515,0.09621832519769669,1219
1,success,s_curve,0.3333333432674408,5.050000190734863,0.05218345299363136,0.1820131540298462,0.05402148887515068,1220
1,success,right_arc,-0.5,4.150000095367432,0.07417178153991699,0.18664640188217163,0.04712248966097832,1223
1,success,right_arc,-0.5,4.150000095367432,0.08681480586528778,0.1995064914226532,0.03646911308169365,1224
1,success,s_curve,-0.20000000298023224,5.349999904632568,0.022006355226039886,0.1988385021686554,0.05938377231359482,1226
1,success,right_arc,-0.5,4.150000095367432,0.06507216393947601,0.1837703138589859,0.04670465737581253,1230
1,success,right_arc,-0.25,3.200000047683716,0.05385657399892807,0.06866557896137238,0.0938907042145729,1233
1,success,left_arc,0.5,4.150000095367432,0.09930135309696198,0.1971675455570221,0.04644925892353058,1245
1,success,s_curve,-0.20000000298023224,5.300000190734863,0.030256347730755806,0.17702554166316986,0.05233841761946678,1251
1,success,straight,0.0,7.099999904632568,0.011810775846242905,0.043133579194545746,0.09653184562921524,1255
1,success,right_arc,-0.5,4.150000095367432,0.14171405136585236,0.1994246393442154,0.03575943037867546,1268
1,success,straight,0.0,7.25,0.0543411448597908,0.071992427110672,0.09909120947122574,1273
1,success,right_arc,-0.25,3.950000047683716,0.13325200974941254,0.14443781971931458,0.0998680517077446,1286
1,success,straight,0.0,7.349999904632568,0.03838661313056946,0.053747355937957764,0.09909144788980484,1295
1,success,straight,0.0,7.400000095367432,0.004243633709847927,0.04385466128587723,0.09939178079366684,1301
1,success,straight,0.0,7.450000286102295,0.0097577553242445,0.060139719396829605,0.09989722073078156,1304
1,success,s_curve,-0.20000000298023224,5.550000190734863,0.024773215875029564,0.17673709988594055,0.05211370810866356,1305
1,success,straight,0.0,7.400000095367432,0.09475045651197433,0.10156558454036713,0.09663805365562439,1305
1,success,left_arc,0.5,4.150000095367432,0.1480749249458313,0.19982057809829712,0.02450975775718689,1311
1,success,straight,0.0,7.550000190734863,0.06389899551868439,0.07947015762329102,0.0992441326379776,1325
1,success,right_arc,-0.20000000298023224,3.299999952316284,0.159646138548851,0.1608874648809433,0.09672122448682785,1335
1,success,s_curve,0.25,5.5,0.12771843373775482,0.1997976005077362,0.04185735061764717,1349
1,success,s_curve,-0.3333333432674408,5.550000190734863,0.12629927694797516,0.1995552033185959,0.0405597910284996,1352
1,success,straight,0.0,7.75,0.0719713494181633,0.09400653839111328,0.0990566834807396,1354
1,success,left_arc,0.20000000298023224,7.25,0.13854147493839264,0.14467060565948486,0.09073445945978165,1358
1,success,straight,0.0,7.75,0.010741970501840115,0.04550165683031082,0.09368140250444412,1361
1,success,s_curve,0.20000000298023224,5.450000286102295,0.15726110339164734,0.19974501430988312,0.03581303730607033,1365
1,success,straight,0.0,7.800000190734863,0.033916790038347244,0.06263770163059235,0.09978776425123215,1366
1,success,s_curve,0.3333333432674408,5.900000095367432,0.04847758635878563,0.1994245946407318,0.05336592346429825,1371
1,success,s_curve,-0.20000000298023224,6.0,0.023629870265722275,0.19927851855754852,0.05967250466346741,1375
1,success,s_curve,0.25,3.1500000953674316,0.18408428132534027,0.1997511088848114,0.03118416666984558,1379
1,success,straight,0.0,7.900000095367432,0.022166509181261063,0.056136395782232285,0.0976443886756897,1383
1,success,straight,0.0,7.950000286102295,0.039238642901182175,0.059464722871780396,0.09984122961759567,1394
1,success,s_curve,0.20000000298023224,6.150000095367432,0.001074890373274684,0.19948109984397888,0.05741338059306145,1411
1,success,s_curve,0.20000000298023224,6.050000190734863,0.004243502393364906,0.17499615252017975,0.05394068360328674,1414
1,success,s_curve,0.25,6.099999904632568,0.03375651687383652,0.19978058338165283,0.061271462589502335,1431
1,success,s_curve,-0.25,5.150000095367432,0.19205614924430847,0.1999957263469696,0.017075730487704277,1450
1,success,right_arc,-0.3333333432674408,5.0,0.18811780214309692,0.19499485194683075,0.09971452504396439,1465
1,success,s_curve,0.20000000298023224,6.349999904632568,0.03483206778764725,0.19999869167804718,0.05957803875207901,1467
1,success,straight,0.0,3.700000047683716,0.015425545163452625,0.044677864760160446,0.0964914858341217,1474
1,success,s_curve,-0.25,6.099999904632568,0.13154059648513794,0.19994527101516724,0.036782290786504745,1475
1,success,left_arc,0.3333333432674408,4.849999904632568,0.19896528124809265,0.19927069544792175,0.05308542773127556,1481
1,success,right_arc,-0.20000000298023224,4.300000190734863,0.06639240682125092,0.07561242580413818,0.09982183575630188,1486
1,success,s_curve,0.5,5.450000286102295,0.010752304457128048,0.17428156733512878,0.06349962949752808,1497
1,success,s_curve,-0.20000000298023224,3.950000047683716,0.15958532691001892,0.1999698430299759,0.061328738927841187,1503
1,success,left_arc,0.25,4.050000190734863,0.16009746491909027,0.1689477413892746,0.09880884736776352,1507
1,success,right_arc,-0.3333333432674408,3.5,0.17212346196174622,0.1753285974264145,0.09467631578445435,1507
1,success,right_arc,-0.3333333432674408,3.6000001430511475,0.03284556046128273,0.03524322435259819,0.09557697921991348,1512
1,success,s_curve,0.3333333432674408,3.950000047683716,0.07236149907112122,0.18855911493301392,0.055627234280109406,1512
1,success,s_curve,0.20000000298023224,4.150000095367432,0.13559798896312714,0.19967728853225708,0.0720098614692688,1513
1,success,s_curve,0.20000000298023224,6.650000095367432,0.007835900411009789,0.1997707486152649,0.06264353543519974,1520
1,success,s_curve,0.20000000298023224,6.5,0.0995338186621666,0.19946490228176117,0.0577758327126503,1532
1,success,s_curve,-0.3333333432674408,3.950000047683716,0.06117533892393112,0.18478290736675262,0.060966700315475464,1534
1,success,straight,0.0,4.050000190734863,0.0718037486076355,0.09009984135627747,0.0969843938946724,1535
1,success,straight,0.0,3.8500001430511475,0.00011847249697893858,0.05528628081083298,0.0997278168797493,1549
1,success,s_curve,0.20000000298023224,4.0,0.14821767807006836,0.19885782897472382,0.06012820079922676,1555
1,success,straight,0.0,4.599999904632568,0.10592550784349442,0.11091408133506775,0.0958227813243866,1563
1,success,straight,0.0,5.0,0.07208038121461868,0.08326076716184616,0.09276213496923447,1568
1,success,s_curve,0.25,6.800000190734863,0.026070810854434967,0.17593540251255035,0.059220168739557266,1572
1,success,s_curve,0.5,4.099999904632568,0.19555173814296722,0.19982551038265228,0.023382684215903282,1574
1,success,s_curve,-0.25,6.650000095367432,0.1016286239027977,0.19942232966423035,0.05088051036000252,1575
1,success,s_curve,-0.25,3.700000047683716,0.15226490795612335,0.1989573836326599,0.09931862354278564,1599
1,success,s_curve,-0.3333333432674408,3.9000000953674316,0.15554843842983246,0.19902166724205017,0.07104837149381638,1600
1,success,straight,0.0,4.300000190734863,0.08511550724506378,0.10238352417945862,0.09989053010940552,1604
1,success,straight,0.0,4.75,0.1567365974187851,0.15960633754730225,0.09805882722139359,1619
1,success,right_arc,-0.4000000059604645,3.0,0.10751094669103622,0.19937321543693542,0.0684414878487587,1635
1,success,left_arc,0.4000000059604645,5.200000286102295,0.11770357191562653,0.1307176798582077,0.09928522258996964,1640
1,success,s_curve,0.25,7.099999904632568,0.019121825695037842,0.1993153691291809,0.048287950456142426,1642
1,success,left_arc,0.3333333432674408,4.849999904632568,0.18206657469272614,0.18219931423664093,0.09924087673425674,1642
1,success,straight,0.0,4.400000095367432,0.035384636372327805,0.07935584336519241,0.09945444017648697,1646
1,success,right_arc,-0.25,4.900000095367432,0.12244635075330734,0.12496964633464813,0.09528405219316483,1646
1,success,straight,0.0,4.200000286102295,0.08917120844125748,0.10383440554141998,0.09743008017539978,1648
1,success,s_curve,0.20000000298023224,7.099999904632568,0.07415883243083954,0.19922597706317902,0.04876105487346649,1655
1,success,straight,0.0,4.800000190734863,0.12212906777858734,0.12734925746917725,0.09751119464635849,1655
1,success,left_arc,0.4000000059604645,5.099999904632568,0.06379982829093933,0.10089851915836334,0.09592612832784653,1666
1,success,s_curve,-0.20000000298023224,7.150000095367432,0.06773129850625992,0.19959676265716553,0.04784894362092018,1668
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.1080603078007698,0.14553162455558777,0.0961761400103569,1670
1,success,straight,0.0,3.5,0.07450932264328003,0.08806322515010834,0.09622915834188461,1675
1,success,s_curve,0.3333333432674408,6.900000095367432,0.03229827433824539,0.1998935490846634,0.051185451447963715,1676
1,success,s_curve,-0.25,7.150000095367432,0.07480613887310028,0.19984005391597748,0.04665393754839897,1680
1,success,s_curve,-0.3333333432674408,7.150000095367432,0.06778839230537415,0.19929401576519012,0.05769718438386917,1686
1,success,left_arc,0.20000000298023224,8.0,0.1058354601264,0.1908552199602127,0.07148264348506927,1687
1,success,s_curve,0.25,7.400000095367432,0.018344517797231674,0.19921043515205383,0.05580195412039757,1703
1,success,s_curve,0.25,3.950000047683716,0.14035576581954956,0.1994159072637558,0.05750858411192894,1710
1,success,straight,0.0,4.800000190734863,0.021713849157094955,0.05213326960802078,0.09987959265708923,1718
1,success,right_arc,-0.25,4.700000286102295,0.023851439356803894,0.025989171117544174,0.09684324264526367,1726
1,success,straight,0.0,4.0,0.07389720529317856,0.08844338357448578,0.09929715842008591,1734
1,success,s_curve,0.20000000298023224,3.9000000953674316,0.13067126274108887,0.19948089122772217,0.08150521665811539,1735
1,success,straight,0.0,6.75,0.018378261476755142,0.060107357800006866,0.09981683641672134,1741
1,success,straight,0.0,4.300000190734863,0.05733010917901993,0.07621020823717117,0.09963226318359375,1748
1,success,straight,0.0,5.050000190734863,0.05241912975907326,0.08862514793872833,0.09994717687368393,1771
1,success,right_arc,-0.20000000298023224,5.25,0.17024941742420197,0.175160750746727,0.09682279825210571,1784
1,success,s_curve,0.20000000298023224,7.849999904632568,0.06352724879980087,0.1998061090707779,0.06419229507446289,1786
1,success,s_curve,0.3333333432674408,4.400000095367432,0.07075703144073486,0.18399140238761902,0.09797704964876175,1787
1,success,s_curve,0.20000000298023224,7.849999904632568,0.05891333147883415,0.19934377074241638,0.06486522406339645,1790
1,success,s_curve,0.3333333432674408,7.400000095367432,0.09413369745016098,0.19949445128440857,0.047493062913417816,1790
1,success,straight,0.0,6.099999904632568,0.0338941253721714,0.0519925095140934,0.09041565656661987,1809
1,success,s_curve,-0.20000000298023224,7.950000286102295,0.06827764958143234,0.18732710182666779,0.06160500645637512,1824
1,success,left_arc,0.25,4.75,0.014169187285006046,0.028012586757540703,0.09561306238174438,1832
1,success,left_arc,0.5,3.6500000953674316,0.17351117730140686,0.1999131739139557,0.01713985949754715,1841
1,success,s_curve,-0.3333333432674408,7.700000286102295,0.06007327139377594,0.18474967777729034,0.057040467858314514,1846
1,success,s_curve,0.3333333432674408,7.700000286102295,0.05246863514184952,0.18279415369033813,0.05793676897883415,1852
1,success,left_arc,0.5,3.5,0.18690086901187897,0.19963890314102173,0.040878187865018845,1856
1,success,s_curve,0.3333333432674408,7.800000190734863,0.08631853759288788,0.19484934210777283,0.04906615987420082,1861
1,success,right_arc,-0.3333333432674408,4.950000286102295,0.19969907402992249,0.199757918715477,0.04707379266619682,1878
1,success,straight,0.0,6.800000190734863,0.022106721997261047,0.059015147387981415,0.09941820800304413,1888
1,success,s_curve,0.25,5.900000095367432,0.008466632105410099,0.19980105757713318,0.05671580880880356,1900
1,success,s_curve,-0.5,6.75,0.00913978647440672,0.139532670378685,0.09875764697790146,1901
1,success,left_arc,0.3333333432674408,4.0,0.11219491064548492,0.1142457127571106,0.08996235579252243,1913
1,success,left_arc,0.4000000059604645,3.3500001430511475,0.16664175689220428,0.19957847893238068,0.023301970213651657,1918
1,success,right_arc,-0.25,5.150000095367432,0.12720182538032532,0.14399132132530212,0.09989730268716812,1918
1,success,s_curve,-0.4000000059604645,5.550000190734863,0.0739186704158783,0.18879434466362,0.09936276823282242,1922
1,success,left_arc,0.5,4.150000095367432,0.012633273378014565,0.17466306686401367,0.04766237735748291,1932
1,success,straight,0.0,7.200000286102295,0.0020084171555936337,0.03983016312122345,0.09508553147315979,1933
1,success,right_arc,-0.25,4.0,0.06915809214115143,0.078464575111866,0.09969305247068405,1947
1,success,right_arc,-0.20000000298023224,4.150000095367432,0.053766924887895584,0.06519962847232819,0.09400127083063126,1950
1,success,straight,0.0,6.400000095367432,0.06278570741415024,0.09360092133283615,0.09747070074081421,1971
1,success,s_curve,0.20000000298023224,3.75,0.1439998894929886,0.19988028705120087,0.08321547508239746,1974
1,success,left_arc,0.4000000059604645,3.4000000953674316,0.1708463579416275,0.19980327785015106,0.026719197630882263,1979
1,success,s_curve,-0.3333333432674408,5.0,0.07956425845623016,0.19962377846240997,0.050374835729599,1993
0,timeout,right_arc,-0.3333333432674408,6.25,0.6478580236434937,0.6492941975593567,0.00034013870754279196,2001
0,timeout,s_curve,0.4000000059604645,6.5,0.557884693145752,0.5581749677658081,0.0001660591078689322,2001
0,timeout,right_arc,-0.3333333432674408,6.25,0.6644840240478516,0.6666838526725769,9.828600741457194e-05,2001
0,timeout,s_curve,0.5,7.900000095367432,0.22730445861816406,0.22760391235351562,2.7478192350827157e-05,2001
0,timeout,left_arc,0.20000000298023224,6.599999904632568,0.2088538110256195,0.4599219858646393,0.15997661650180817,2001
0,timeout,right_arc,-0.20000000298023224,6.349999904632568,0.45019009709358215,0.4505390226840973,0.0003214575117453933,2001
