x,y,yaw
-3.453984856,-9.270635554,-2.295345706
-3.487013809,-9.308173378,-2.296678459
-3.520042763,-9.345711202,-2.298133176
-3.553071716,-9.383249026,-2.299677863
-3.586100669,-9.420786850,-2.301203474
-3.619571797,-9.457923829,-2.302786732
-3.653698944,-9.494466103,-2.304404287
-3.687826092,-9.531008377,-2.305683497
-3.721953239,-9.567550651,-2.306701555
-3.756080387,-9.604092925,-2.307730995
-3.790207534,-9.640635199,-2.308766271
-3.824334682,-9.677177474,-2.309676919
-3.858461829,-9.713719748,-2.310331419
-3.892422605,-9.750416307,-2.310908438
-3.926291940,-9.787197663,-2.311418083
-3.960161274,-9.823979019,-2.311750423
-3.994030609,-9.860760375,-2.312015535
-4.027899944,-9.897541731,-2.312253933
-4.061769279,-9.934323088,-2.312451402
-4.095638614,-9.971104444,-2.312534925
-4.129507948,-10.007885800,-2.312455645
-4.162934152,-10.045070010,-2.312312360
-4.196331485,-10.082280468,-2.312360506
-4.229728819,-10.119490925,-2.312598445
-4.263126152,-10.156701383,-2.312844550
-4.296523485,-10.193911840,-2.313086246
-4.329920818,-10.231122298,-2.313310958
-4.363318151,-10.268332755,-2.313470043
-4.396815206,-10.305452664,-2.313526780
-4.430640216,-10.342274787,-2.313721251
-4.464465226,-10.379096909,-2.314417638
-4.498290236,-10.415919031,-2.315498044
-4.532115246,-10.452741154,-2.316711721
-4.565940256,-10.489563276,-2.318052407
-4.599765266,-10.526385398,-2.319513839
-4.633590276,-10.563207521,-2.321026375
-4.667745371,-10.599720238,-2.322492427
-4.702305116,-10.635853658,-2.323928266
-4.736864862,-10.671987078,-2.325396392
-4.771424607,-10.708120497,-2.326940797
-4.805984352,-10.744253917,-2.328584736
-4.840544097,-10.780387336,-2.330317023
-4.875103843,-10.816520756,-2.332126475
-4.909663588,-10.852654175,-2.333999433
-4.944376722,-10.888639752,-2.335547501
-4.979213560,-10.924506097,-2.336641811
-5.014050398,-10.960372442,-2.337675330
-5.048887236,-10.996238788,-2.338789562
-5.083724073,-11.032105133,-2.339973827
-5.118560911,-11.067971478,-2.341206678
-5.153397749,-11.103837824,-2.342466671
-5.188234587,-11.139704169,-2.343732360
-5.223164934,-11.175479241,-2.344706881
-5.258178211,-11.211173363,-2.345195817
-5.293191489,-11.246867486,-2.345645094
-5.328204767,-11.282561608,-2.346392926
-5.363218044,-11.318255731,-2.347407449
-5.398231322,-11.353949854,-2.348656837
-5.433244600,-11.389643976,-2.350109287
-5.468257877,-11.425338099,-2.351733013
-5.503434094,-11.460870427,-2.353628069
-5.538880478,-11.496134486,-2.354803502
-5.574326862,-11.531398545,-2.355423113
-5.609773247,-11.566662604,-2.356733146
-5.645219631,-11.601926662,-2.358684647
-5.680666015,-11.637190721,-2.361228916
-5.716112399,-11.672454780,-2.364317439
-5.751558783,-11.707718839,-2.367901812
-5.787011390,-11.742976469,-2.372005774
-5.823416050,-11.777250376,-2.375864286
-5.859820710,-11.811524284,-2.378129375
-5.896225370,-11.845798191,-2.379967095
-5.932630030,-11.880072098,-2.383033063
-5.969034690,-11.914346005,-2.387240172
-6.005439350,-11.948619913,-2.392502675
-6.041844010,-11.982893820,-2.398735735
-6.078248670,-12.017167727,-2.405899143
-6.115429623,-12.050572498,-2.413956325
-6.153581221,-12.082890537,-2.421616345
-6.191732818,-12.115208576,-2.428168843
-6.229884415,-12.147526615,-2.435129147
-6.268036012,-12.179844654,-2.443408143
-6.306187609,-12.212162692,-2.452889404
-6.344339206,-12.244480731,-2.463457369
-6.382490804,-12.276798770,-2.475073734
-6.420690060,-12.309055259,-2.487764972
-6.461529699,-12.337901816,-2.501376236
-6.502369339,-12.366748374,-2.514521665
-6.543208978,-12.395594931,-2.526968314
-6.584048617,-12.424441488,-2.540075187
-6.624888256,-12.453288046,-2.554129546
-6.665727895,-12.482134603,-2.568992117
-6.706567534,-12.510981161,-2.584525338
-6.747407173,-12.539827718,-2.601041267
-6.789737689,-12.566144716,-2.618476194
-6.834756032,-12.587901295,-2.636318091
-6.879774376,-12.609657874,-2.653388826
-6.924792720,-12.631414453,-2.669730033
-6.969811064,-12.653171032,-2.686453188
-7.014829407,-12.674927611,-2.703428578
-7.059847751,-12.696684190,-2.720500135
-7.104866095,-12.718440770,-2.737887526
-7.149884438,-12.740197349,-2.755966965
-7.196555248,-12.757723093,-2.774356921
-7.244402197,-12.772237553,-2.792345942
-7.292249145,-12.786752013,-2.809286836
-7.340096093,-12.801266473,-2.825359131
-7.387943041,-12.815780933,-2.841062583
-7.435789989,-12.830295393,-2.856244315
-7.483636938,-12.844809852,-2.870776969
-7.531483886,-12.859324312,-2.885860890
-7.579330834,-12.873838772,-2.901557904
-7.628240280,-12.883922538,-2.916626449
-7.677466212,-12.892686532,-2.930659204
-7.726692145,-12.901450526,-2.943400528
-7.775918077,-12.910214520,-2.955086829
-7.825144009,-12.918978514,-2.965800784
-7.874369941,-12.927742507,-2.975403672
-7.923595874,-12.936506501,-2.984681317
-7.972821806,-12.945270495,-2.995325391
