x,y,yaw
10.487198038,1.278087771,0.384115824
10.533554545,1.296824748,0.384115824
10.579911051,1.315561725,0.384115824
10.626267558,1.334298702,0.384115824
10.672889345,1.352365302,0.369696558
10.719514670,1.370422962,0.369504252
10.766139995,1.388480621,0.369504252
10.812765320,1.406538280,0.369504252
10.859390645,1.424595940,0.369504252
10.906015970,1.442653599,0.369504252
10.952771652,1.460358052,0.361974570
10.999949004,1.476919982,0.337615977
11.047126355,1.493481912,0.337615977
11.094303706,1.510043842,0.337615977
11.141481058,1.526605772,0.337615977
11.188658409,1.543167702,0.337615977
11.235835760,1.559729632,0.337615977
11.283064109,1.576142613,0.334467264
11.330492319,1.591971854,0.322126947
11.377920529,1.607801095,0.322126947
11.425348740,1.623630336,0.322126947
11.472776950,1.639459577,0.322126947
11.520205160,1.655288818,0.322126947
11.567633370,1.671118059,0.322126947
11.615061581,1.686947300,0.322126947
11.662844486,1.701669962,0.298885642
11.710637147,1.716362192,0.298246530
11.758429807,1.731054422,0.298246530
11.806222467,1.745746652,0.298246530
11.854015127,1.760438882,0.298246530
11.901807788,1.775131112,0.298246530
11.949600448,1.789823342,0.298246530
11.997546959,1.803999463,0.287475308
12.045583500,1.817873566,0.281172245
12.093620041,1.831747668,0.281172245
12.141656582,1.845621771,0.281172245
12.189693123,1.859495873,0.281172245
12.237729664,1.873369976,0.281172245
12.285766205,1.887244078,0.281172245
12.333802746,1.901118181,0.281172245
12.382027360,1.914311938,0.267054584
12.430369533,1.927080424,0.258230085
12.478711707,1.939848910,0.258230085
12.527053881,1.952617396,0.258230085
12.575396054,1.965385882,0.258230085
12.623738228,1.978154368,0.258230085
12.672080402,1.990922855,0.258230085
12.720422576,2.003691341,0.258230085
12.768921994,2.015838395,0.245409415
12.817519189,2.027599036,0.237437535
12.866116383,2.039359678,0.237437535
12.914713578,2.051120319,0.237437535
12.963310772,2.062880960,0.237437535
13.011907966,2.074641602,0.237437535
13.060505161,2.086402243,0.237437535
13.109102355,2.098162885,0.237437535
13.157812315,2.109428247,0.227278343
13.206710850,2.119865358,0.210288664
13.255609385,2.130302469,0.210288664
13.304507920,2.140739580,0.210288664
13.353406454,2.151176690,0.210288664
13.402304989,2.161613801,0.210288664
13.451203524,2.172050912,0.210288664
13.500102059,2.182488022,0.210288664
13.549000594,2.192925133,0.210288664
13.598115965,2.202255008,0.187721745
13.647339301,2.211033569,0.176485972
13.696562638,2.219812130,0.176485972
13.745785974,2.228590691,0.176485972
13.795009311,2.237369252,0.176485972
13.844232648,2.246147813,0.176485972
13.893455984,2.254926374,0.176485972
13.942679321,2.263704935,0.176485972
13.991902657,2.272483496,0.176485972
14.041125994,2.281262057,0.176485972
14.090639403,2.288166671,0.138555870
14.140213201,2.294681165,0.130661331
14.189786998,2.301195658,0.130661331
14.239360795,2.307710151,0.130661331
14.288934593,2.314224644,0.130661331
14.338508390,2.320739138,0.130661331
14.388082187,2.327253631,0.130661331
14.437655984,2.333768124,0.130661331
14.487229782,2.340282617,0.130661331
14.536822292,2.346616211,0.127025065
14.586679887,2.350387181,0.075491088
14.636537482,2.354158151,0.075491088
14.686395077,2.357929122,0.075491088
14.736252672,2.361700092,0.075491088
14.786110267,2.365471062,0.075491088
14.835967862,2.369242033,0.075491088
14.885825457,2.373013003,0.075491088
14.935683052,2.376783973,0.075491088
14.985540647,2.380554943,0.075491088
15.035411158,2.384022541,0.069420286
15.085408852,2.384502732,0.009603973
15.135406546,2.384982923,0.009603973
15.185404240,2.385463114,0.009603973
15.235401934,2.385943306,0.009603973
15.285399628,2.386423497,0.009603973
15.335397322,2.386903688,0.009603973
15.385395017,2.387383880,0.009603973
15.435392711,2.387864071,0.009603973
15.485390405,2.388344262,0.009603973
15.535388099,2.388824454,0.009603973
15.585288492,2.385987868,-0.056783838
15.635172053,2.382577547,-0.068259413
15.685055615,2.379167226,-0.068259413
15.734939176,2.375756906,-0.068259413
15.784822738,2.372346585,-0.068259413
15.834706299,2.368936264,-0.068259413
15.884589861,2.365525943,-0.068259413
15.934473422,2.362115622,-0.068259413
15.984356984,2.358705301,-0.068259413
16.034240545,2.355294980,-0.068259413
16.083632911,2.347560548,-0.155330225
16.133010423,2.339695348,-0.157960082
16.182387934,2.331830147,-0.157960082
16.231765445,2.323964946,-0.157960082
16.281142956,2.316099746,-0.157960082
16.330520468,2.308234545,-0.157960082
16.379897979,2.300369344,-0.157960082
16.429275490,2.292504143,-0.157960082
16.478653001,2.284638943,-0.157960082
16.527817220,2.275713044,-0.179596540
16.576396908,2.263880297,-0.238921546
16.624976596,2.252047550,-0.238921546
16.673556284,2.240214802,-0.238921546
16.722135972,2.228382055,-0.238921546
16.770715660,2.216549308,-0.238921546
16.819295348,2.204716561,-0.238921546
16.867875036,2.192883813,-0.238921546
16.916454724,2.181051066,-0.238921546
16.964731342,2.168117239,-0.261763572
17.012523611,2.153423737,-0.298273143
17.060315880,2.138730235,-0.298273143
17.108108149,2.124036733,-0.298273143
17.155900419,2.109343231,-0.298273143
17.203692688,2.094649730,-0.298273143
17.251484957,2.079956228,-0.298273143
17.299277227,2.065262726,-0.298273143
17.347069496,2.050569224,-0.298273143
17.394557814,2.034971067,-0.317360906
17.441526495,2.017826300,-0.349997364
17.488495176,2.000681533,-0.349997364
17.535463857,1.983536767,-0.349997364
17.582432538,1.966392000,-0.349997364
17.629401218,1.949247234,-0.349997364
17.676369899,1.932102467,-0.349997364
17.723338580,1.914957701,-0.349997364
17.770307261,1.897812934,-0.349997364
17.816679095,1.879117145,-0.383237191
17.863024898,1.860353708,-0.384686703
17.909370700,1.841590270,-0.384686703
17.955716503,1.822826832,-0.384686703
18.002062305,1.804063394,-0.384686703
