success,reason,path_type,curvature,path_length_m,abs_cross_track_m,endpoint_distance_m,terminal_speed_mps,termination_step
1,success,s_curve,-0.25,3.6000001430511475,0.19223350286483765,0.19991068542003632,0.023057235404849052,844
1,success,left_arc,0.4000000059604645,5.200000286102295,0.08738251030445099,0.11512408405542374,0.09811441600322723,845
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.007760033011436462,0.05900069698691368,0.09996019303798676,850
1,success,left_arc,0.4000000059604645,5.200000286102295,0.13133080303668976,0.15145649015903473,0.09637680649757385,850
1,success,right_arc,-0.25,4.75,0.01912279613316059,0.19894802570343018,0.08023499697446823,850
1,success,right_arc,-0.25,4.650000095367432,0.030558275058865547,0.18021947145462036,0.09868656098842621,851
1,success,left_arc,0.4000000059604645,5.200000286102295,0.08929503709077835,0.105895034968853,0.09997787326574326,853
1,success,left_arc,0.4000000059604645,5.200000286102295,0.09900666028261185,0.12357749044895172,0.09924767166376114,855
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.07401163876056671,0.08991143852472305,0.09961716830730438,856
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.045429572463035583,0.06558562815189362,0.09931961447000504,858
1,success,left_arc,0.4000000059604645,5.200000286102295,0.1082596555352211,0.12015526741743088,0.09836317598819733,862
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.06919438391923904,0.07512839883565903,0.09972243010997772,867
1,success,s_curve,-0.5,4.099999904632568,0.19936597347259521,0.1999804675579071,0.0062651364132761955,870
1,success,right_arc,-0.20000000298023224,4.800000190734863,0.09433925896883011,0.19506026804447174,0.09793180972337723,877
1,success,s_curve,-0.4000000059604645,4.400000095367432,0.17647941410541534,0.19945424795150757,0.029946602880954742,878
1,success,straight,0.0,4.849999904632568,0.10607469081878662,0.19885854423046112,0.0824170634150505,890
1,success,straight,0.0,4.900000095367432,0.07570193707942963,0.19872257113456726,0.08397387713193893,893
1,success,straight,0.0,4.900000095367432,0.11291377991437912,0.19973234832286835,0.07491805404424667,903
1,success,straight,0.0,5.0,0.04909064248204231,0.19850189983844757,0.09653673321008682,905
1,success,straight,0.0,4.950000286102295,0.07661308348178864,0.19025669991970062,0.08004861325025558,906
1,success,straight,0.0,5.050000190734863,0.05398736894130707,0.1818246990442276,0.08785703033208847,922
1,success,left_arc,0.4000000059604645,3.8500001430511475,0.13921208679676056,0.19987967610359192,0.030084867030382156,938
1,success,straight,0.0,5.200000286102295,0.0762324407696724,0.19039669632911682,0.08601789176464081,947
1,success,straight,0.0,5.25,0.08092372864484787,0.1992243528366089,0.09242898970842361,950
1,success,left_arc,0.20000000298023224,5.25,0.0982384979724884,0.1997213065624237,0.07044960558414459,959
1,success,left_arc,0.25,5.200000286102295,0.11200889199972153,0.19952988624572754,0.05959871783852577,967
1,success,straight,0.0,5.25,0.12078496068716049,0.19888855516910553,0.08609701693058014,968
1,success,straight,0.0,5.300000190734863,0.02945857308804989,0.17612387239933014,0.07450372725725174,968
1,success,straight,0.0,5.400000095367432,0.01805783249437809,0.19904109835624695,0.09039240330457687,970
1,success,straight,0.0,5.400000095367432,0.032355524599552155,0.1981959044933319,0.09636099636554718,971
1,success,straight,0.0,5.5,0.013909434899687767,0.19857057929039001,0.09234978258609772,987
1,success,right_arc,-0.5,3.299999952316284,0.1874293088912964,0.19982688128948212,0.015687471255660057,991
1,success,left_arc,0.4000000059604645,4.5,0.05857405066490173,0.19971007108688354,0.042498838156461716,992
1,success,straight,0.0,5.450000286102295,0.009309901855885983,0.17397648096084595,0.07658789306879044,993
1,success,left_arc,0.5,3.4000000953674316,0.18748438358306885,0.19992011785507202,0.04232344031333923,997
1,success,left_arc,0.4000000059604645,4.099999904632568,0.1459093689918518,0.19984453916549683,0.036896973848342896,1001
1,success,left_arc,0.5,3.6000001430511475,0.17707273364067078,0.1999090015888214,0.02271370403468609,1003
1,success,right_arc,-0.5,3.1500000953674316,0.1842426061630249,0.1993969827890396,0.04222917556762695,1004
1,success,straight,0.0,5.550000190734863,0.05956174433231354,0.18466079235076904,0.09147576987743378,1011
1,success,right_arc,-0.5,3.799999952316284,0.18588346242904663,0.19963966310024261,0.02737964317202568,1090
1,success,straight,0.0,6.200000286102295,0.011651532724499702,0.17460395395755768,0.07462181895971298,1119
1,success,straight,0.0,6.349999904632568,0.0129852881655097,0.19998693466186523,0.09657074511051178,1127
1,success,s_curve,0.25,4.849999904632568,0.024827033281326294,0.19991406798362732,0.0627727285027504,1128
1,success,straight,0.0,6.349999904632568,0.01782606542110443,0.19878539443016052,0.09033192694187164,1130
1,success,s_curve,0.25,4.849999904632568,0.024558499455451965,0.19913849234580994,0.056836001574993134,1132
1,success,straight,0.0,6.349999904632568,0.023307913914322853,0.19213952124118805,0.09943552315235138,1133
1,success,straight,0.0,6.300000190734863,0.04342895373702049,0.1795274168252945,0.07950279861688614,1135
1,success,straight,0.0,6.200000286102295,0.020480336621403694,0.15254275500774384,0.099015012383461,1136
1,success,s_curve,0.25,4.849999904632568,0.00041979248635470867,0.19991177320480347,0.058351561427116394,1141
1,success,s_curve,0.20000000298023224,4.599999904632568,0.12640658020973206,0.19990183413028717,0.0417209193110466,1146
1,success,straight,0.0,6.450000286102295,0.021028175950050354,0.1753818392753601,0.09222842007875443,1161
1,success,s_curve,-0.3333333432674408,4.900000095367432,0.03730040788650513,0.19909143447875977,0.05713514983654022,1161
1,success,s_curve,-0.20000000298023224,4.849999904632568,0.13989028334617615,0.19954118132591248,0.042382705956697464,1173
1,success,straight,0.0,6.599999904632568,0.0391056165099144,0.19843252003192902,0.09707111865282059,1174
1,success,right_arc,-0.5,4.150000095367432,0.05367589741945267,0.19949421286582947,0.03561067581176758,1177
1,success,s_curve,-0.25,4.75,0.0972399041056633,0.19976015388965607,0.052689600735902786,1177
1,success,straight,0.0,6.650000095367432,0.02441820688545704,0.19841031730175018,0.09664856642484665,1180
1,success,right_arc,-0.5,4.150000095367432,0.06885206699371338,0.19999225437641144,0.04636509343981743,1185
1,success,left_arc,0.5,4.150000095367432,0.08737434446811676,0.19992530345916748,0.03709201142191887,1185
1,success,right_arc,-0.5,4.150000095367432,0.036225251853466034,0.19966018199920654,0.03353220596909523,1188
1,success,right_arc,-0.5,4.150000095367432,0.06918055564165115,0.19977129995822906,0.03491479158401489,1189
1,success,right_arc,-0.5,4.150000095367432,0.044940657913684845,0.1998898833990097,0.033709652721881866,1190
1,success,left_arc,0.5,4.150000095367432,0.11789499223232269,0.19973866641521454,0.038063861429691315,1196
1,success,straight,0.0,6.700000286102295,0.007059510797262192,0.17370353639125824,0.08404915034770966,1201
1,success,right_arc,-0.5,4.150000095367432,0.07049506902694702,0.1995651125907898,0.03469066321849823,1207
1,success,right_arc,-0.5,4.150000095367432,0.09268834441900253,0.19977626204490662,0.03614716976881027,1209
1,success,straight,0.0,6.849999904632568,0.024326596409082413,0.19923804700374603,0.09875273704528809,1213
1,success,straight,0.0,6.849999904632568,0.01961156167089939,0.1992345005273819,0.09019743651151657,1213
1,success,straight,0.0,6.849999904632568,0.030626974999904633,0.1998283416032791,0.09540320932865143,1214
1,success,straight,0.0,6.800000190734863,0.03306662291288376,0.1768343448638916,0.07490015774965286,1219
1,success,left_arc,0.5,4.150000095367432,0.1323327273130417,0.1994195431470871,0.0369979552924633,1220
1,success,straight,0.0,6.900000095367432,0.05345063656568527,0.19895809888839722,0.0955665335059166,1225
1,success,s_curve,-0.20000000298023224,5.300000190734863,0.06993727385997772,0.18802429735660553,0.05424817278981209,1236
1,success,s_curve,0.3333333432674408,4.900000095367432,0.14611054956912994,0.19939477741718292,0.04383226856589317,1240
1,success,straight,0.0,6.950000286102295,0.01340685784816742,0.17431701719760895,0.0842212364077568,1243
1,success,straight,0.0,7.050000190734863,0.04491531103849411,0.17928609251976013,0.07411614805459976,1262
1,success,right_arc,-0.5,4.150000095367432,0.10120037943124771,0.19813691079616547,0.04675190523266792,1262
1,success,straight,0.0,7.150000095367432,0.04071653634309769,0.19828402996063232,0.09980706125497818,1266
1,success,straight,0.0,7.150000095367432,0.014989401213824749,0.1856062114238739,0.09277614951133728,1269
1,success,straight,0.0,7.25,0.025840193033218384,0.1994226574897766,0.0944351851940155,1280
1,success,straight,0.0,7.25,0.07969553023576736,0.194528728723526,0.09900138527154922,1290
1,success,s_curve,0.3333333432674408,5.450000286102295,0.08716581761837006,0.19508858025074005,0.05243485048413277,1291
1,success,straight,0.0,7.349999904632568,0.04132116213440895,0.19871379435062408,0.09813837707042694,1294
1,success,straight,0.0,3.799999952316284,0.061381254345178604,0.19969187676906586,0.08669812977313995,1314
1,success,straight,0.0,7.5,0.005141370929777622,0.19952392578125,0.09821812808513641,1320
1,success,right_arc,-0.5,4.150000095367432,0.14617855846881866,0.19985029101371765,0.024140074849128723,1322
1,success,s_curve,-0.20000000298023224,5.75,0.04455107823014259,0.19896546006202698,0.054602671414613724,1327
1,success,straight,0.0,7.550000190734863,0.023143235594034195,0.17604441940784454,0.08504675328731537,1343
1,success,straight,0.0,7.550000190734863,0.10871712863445282,0.1995796412229538,0.08333421498537064,1344
1,success,s_curve,-0.20000000298023224,5.900000095367432,0.05357346683740616,0.19909407198429108,0.05452544987201691,1347
1,success,straight,0.0,7.650000095367432,0.03897622600197792,0.19878089427947998,0.09295603632926941,1348
1,success,straight,0.0,7.650000095367432,0.06942387670278549,0.19912025332450867,0.09080886095762253,1350
1,success,straight,0.0,7.75,0.027056727558374405,0.1982385218143463,0.09007737040519714,1364
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.07144265621900558,0.09805189073085785,0.09728704392910004,1368
1,success,straight,0.0,7.700000286102295,0.017919830977916718,0.17464129626750946,0.07397828251123428,1370
1,success,s_curve,-0.5,4.25,0.15136414766311646,0.19965045154094696,0.06927017867565155,1371
1,success,s_curve,0.5,4.800000190734863,0.1542268842458725,0.19858720898628235,0.07949887961149216,1376
1,success,right_arc,-0.5,4.150000095367432,0.16316090524196625,0.19960521161556244,0.02324230968952179,1376
1,success,s_curve,-0.3333333432674408,6.0,0.04763634502887726,0.19959984719753265,0.05490816757082939,1385
1,success,straight,0.0,7.800000190734863,0.07282991707324982,0.189192533493042,0.07935846596956253,1386
1,success,straight,0.0,7.900000095367432,0.01676832139492035,0.1998567432165146,0.09730739146471024,1387
1,success,s_curve,-0.5,5.800000190734863,0.09679046273231506,0.15448185801506042,0.09985813498497009,1429
1,success,s_curve,0.20000000298023224,5.599999904632568,0.17267844080924988,0.19977661967277527,0.032576367259025574,1433
1,success,s_curve,-0.3333333432674408,6.050000190734863,0.09250636398792267,0.19763509929180145,0.053935419768095016,1448
1,success,right_arc,-0.4000000059604645,3.0,0.165882870554924,0.19980469346046448,0.04877341911196709,1453
1,success,s_curve,0.3333333432674408,6.25,0.07932870835065842,0.1993536651134491,0.05087035894393921,1462
1,success,straight,0.0,4.200000286102295,0.07477530092000961,0.1897883117198944,0.08171483874320984,1462
1,success,left_arc,0.3333333432674408,4.400000095367432,0.04514463245868683,0.19950713217258453,0.09291517734527588,1463
1,success,straight,0.0,4.200000286102295,0.0019287671893835068,0.1747497171163559,0.07547815144062042,1467
1,success,right_arc,-0.4000000059604645,5.200000286102295,0.13785919547080994,0.16936692595481873,0.09811489284038544,1475
1,success,s_curve,-0.20000000298023224,6.300000190734863,0.07913875579833984,0.1921079456806183,0.05665689706802368,1492
1,success,left_arc,0.4000000059604645,5.200000286102295,0.006210438907146454,0.08114209026098251,0.09482324868440628,1494
1,success,straight,0.0,3.950000047683716,0.05202982947230339,0.18186567723751068,0.082896888256073,1496
1,success,s_curve,0.20000000298023224,6.5,0.05783401429653168,0.19950631260871887,0.05886216461658478,1503
1,success,right_arc,-0.3333333432674408,3.5,0.07320462167263031,0.19061388075351715,0.09748885780572891,1509
1,success,left_arc,0.20000000298023224,3.8500001430511475,0.02324073016643524,0.17685823142528534,0.081462562084198,1509
1,success,straight,0.0,3.700000047683716,0.0719607025384903,0.18675477802753448,0.09795518964529037,1515
1,success,left_arc,0.20000000298023224,3.700000047683716,0.1034405529499054,0.19989986717700958,0.04218978062272072,1524
1,success,straight,0.0,3.799999952316284,0.0805581584572792,0.18788732588291168,0.09676603972911835,1549
1,success,s_curve,0.3333333432674408,5.800000190734863,0.18825607001781464,0.19993987679481506,0.02236071228981018,1550
1,success,left_arc,0.3333333432674408,3.75,0.12029048800468445,0.19948861002922058,0.04781153425574303,1572
1,success,left_arc,0.20000000298023224,4.349999904632568,0.07357458770275116,0.19902269542217255,0.09043459594249725,1579
1,success,s_curve,0.25,3.8500001430511475,0.15388722717761993,0.19978797435760498,0.06709396839141846,1581
1,success,s_curve,-0.25,3.5,0.1604529768228531,0.19992966949939728,0.06600527465343475,1581
1,success,left_arc,0.20000000298023224,3.950000047683716,0.014927783980965614,0.17518092691898346,0.05803641304373741,1583
1,success,s_curve,0.5,4.099999904632568,0.195551797747612,0.1998734176158905,0.022441845387220383,1585
1,success,straight,0.0,4.050000190734863,0.07371202111244202,0.18986645340919495,0.08044593781232834,1593
1,success,left_arc,0.4000000059604645,4.700000286102295,0.09438714385032654,0.19931070506572723,0.09035629034042358,1600
1,success,s_curve,-0.20000000298023224,6.800000190734863,0.003417272586375475,0.17498472332954407,0.05703410133719444,1612
1,success,s_curve,-0.25,7.0,0.006759856827557087,0.1993774175643921,0.053250424563884735,1624
1,success,s_curve,0.20000000298023224,7.099999904632568,0.017071465030312538,0.19920499622821808,0.05248848721385002,1638
1,success,right_arc,-0.20000000298023224,4.900000095367432,0.14888884127140045,0.1994985193014145,0.05525803565979004,1646
1,success,s_curve,0.25,3.9000000953674316,0.1345745027065277,0.19861915707588196,0.08785561472177505,1646
1,success,s_curve,-0.20000000298023224,7.25,0.029011651873588562,0.1999794840812683,0.04979962110519409,1668
1,success,left_arc,0.4000000059604645,5.200000286102295,0.1640469878911972,0.1709718555212021,0.09875445067882538,1675
1,success,s_curve,-0.25,4.150000095367432,0.037522509694099426,0.17830824851989746,0.0611601322889328,1691
1,success,straight,0.0,4.800000190734863,0.09281641244888306,0.19779565930366516,0.08340609818696976,1693
1,success,s_curve,-0.20000000298023224,7.200000286102295,0.05668375641107559,0.1831609606742859,0.06740836054086685,1694
1,success,s_curve,-0.20000000298023224,7.300000190734863,0.09752979874610901,0.19936946034431458,0.050864920020103455,1710
1,success,straight,0.0,4.400000095367432,0.036147329956293106,0.19839106500148773,0.09060490876436234,1711
1,success,s_curve,-0.25,7.050000190734863,0.07345961034297943,0.1894880086183548,0.06725171208381653,1712
1,success,s_curve,-0.5,7.400000095367432,0.19993078708648682,0.1999993473291397,0.0012343934504315257,1713
1,success,left_arc,0.3333333432674408,3.3500001430511475,0.18200619518756866,0.19966284930706024,0.02252054773271084,1726
1,success,straight,0.0,5.349999904632568,0.04970376938581467,0.1994752585887909,0.08689703047275543,1728
1,success,s_curve,-0.25,7.5,0.02473488077521324,0.1996230185031891,0.06914445757865906,1729
1,success,s_curve,0.25,7.5,0.001418356434442103,0.19986243546009064,0.0646018460392952,1733
1,success,straight,0.0,4.200000286102295,0.08628600835800171,0.19402481615543365,0.0768602266907692,1751
1,success,s_curve,0.3333333432674408,6.800000190734863,0.17761942744255066,0.19976961612701416,0.03310248255729675,1770
1,success,straight,0.0,5.650000095367432,0.014173855073750019,0.19860275089740753,0.09070992469787598,1771
1,success,s_curve,-0.3333333432674408,7.450000286102295,0.04133519530296326,0.17986202239990234,0.061781272292137146,1779
1,success,right_arc,-0.4000000059604645,3.0,0.08731666207313538,0.19791661202907562,0.06129510700702667,1779
1,success,s_curve,0.25,3.950000047683716,0.13689012825489044,0.19916540384292603,0.062320224940776825,1785
1,success,straight,0.0,4.800000190734863,0.006500466261059046,0.1743079125881195,0.08078951388597488,1786
1,success,straight,0.0,5.75,0.019887274131178856,0.19943444430828094,0.09837348759174347,1798
1,success,straight,0.0,6.0,0.01134510338306427,0.18006731569766998,0.09735003858804703,1801
1,success,straight,0.0,6.849999904632568,0.04068930447101593,0.19886185228824615,0.0937514379620552,1803
1,success,straight,0.0,3.5,0.1288621723651886,0.19977939128875732,0.08395817875862122,1822
1,success,right_arc,-0.25,4.700000286102295,0.001444215071387589,0.17471875250339508,0.09775112569332123,1824
1,success,s_curve,-0.3333333432674408,7.700000286102295,0.07909281551837921,0.19218754768371582,0.0543074756860733,1828
1,success,straight,0.0,7.200000286102295,0.01258108764886856,0.17413564026355743,0.09528183192014694,1860
1,success,left_arc,0.5,3.5,0.18166787922382355,0.19989845156669617,0.04113665595650673,1868
1,success,s_curve,0.20000000298023224,7.900000095367432,0.14625898003578186,0.1998281478881836,0.040382206439971924,1870
1,success,left_arc,0.4000000059604645,3.450000047683716,0.15784944593906403,0.19993461668491364,0.05124602094292641,1874
1,success,straight,0.0,6.599999904632568,0.039360180497169495,0.1996859759092331,0.09560155123472214,1874
1,success,straight,0.0,5.050000190734863,0.042051978409290314,0.17902527749538422,0.07639535516500473,1876
1,success,s_curve,0.25,7.950000286102295,0.10990338027477264,0.19954904913902283,0.04937700182199478,1877
1,success,s_curve,0.20000000298023224,3.9000000953674316,0.13150808215141296,0.1999921351671219,0.08469502627849579,1883
1,success,straight,0.0,4.0,0.0736536830663681,0.18926849961280823,0.08429998904466629,1883
1,success,s_curve,0.3333333432674408,4.400000095367432,0.10676097869873047,0.19277642667293549,0.09294012188911438,1883
1,success,right_arc,-0.5,4.150000095367432,0.09310223907232285,0.199849471449852,0.037562280893325806,1890
1,success,s_curve,0.3333333432674408,7.849999904632568,0.05790393427014351,0.19926349818706512,0.04843109846115112,1893
1,success,s_curve,-0.5,6.75,0.012642047367990017,0.12948572635650635,0.09994944930076599,1930
1,success,straight,0.0,4.300000190734863,0.052733056247234344,0.18213506042957306,0.07936453819274902,1931
1,success,right_arc,-0.5,4.150000095367432,0.05963967740535736,0.19981858134269714,0.043378520756959915,1935
1,success,s_curve,0.25,5.450000286102295,0.06836744397878647,0.18794487416744232,0.052808716893196106,1937
1,success,left_arc,0.5,3.6500000953674316,0.18445929884910583,0.19952476024627686,0.03269491717219353,1937
1,success,s_curve,0.3333333432674408,3.4000000953674316,0.17429669201374054,0.19987399876117706,0.03692729398608208,1937
1,success,right_arc,-0.3333333432674408,4.25,0.10194355994462967,0.19905225932598114,0.09459841251373291,1958
1,success,s_curve,-0.20000000298023224,3.950000047683716,0.1282065510749817,0.1991618275642395,0.08558578789234161,1975
1,success,left_arc,0.25,4.75,0.024601589888334274,0.19936209917068481,0.07028482109308243,1980
1,success,left_arc,0.5,4.150000095367432,0.08007226884365082,0.19990772008895874,0.03536854684352875,1982
1,success,left_arc,0.5,4.150000095367432,0.1470302939414978,0.19997423887252808,0.03644588962197304,1987
1,success,straight,0.0,6.450000286102295,0.015013566240668297,0.17517422139644623,0.08280657231807709,1992
1,success,straight,0.0,6.400000095367432,0.029069814831018448,0.1988399177789688,0.09012261778116226,1993
1,success,left_arc,0.4000000059604645,3.3500001430511475,0.1681210845708847,0.19999763369560242,0.02955957129597664,1998
0,timeout,s_curve,0.4000000059604645,3.25,0.4815383553504944,0.4815561771392822,0.0009509468218311667,2001
0,timeout,s_curve,-0.5,7.75,0.32703495025634766,0.32718732953071594,0.0010916731553152204,2001
0,timeout,right_arc,-0.20000000298023224,6.300000190734863,0.44715046882629395,0.4478708505630493,0.0004684478335548192,2001
0,timeout,right_arc,-0.3333333432674408,3.1500000953674316,0.22720536589622498,0.22821758687496185,0.00033893040381371975,2001
0,timeout,s_curve,-0.4000000059604645,7.25,0.8866183757781982,0.8866418600082397,0.0012624668888747692,2001
0,timeout,left_arc,0.3333333432674408,5.25,0.3676145076751709,0.36800143122673035,0.00042690671398304403,2001
0,timeout,left_arc,0.20000000298023224,7.900000095367432,0.4429619312286377,0.44331425428390503,0.010476289317011833,2001
0,timeout,left_arc,0.25,7.650000095367432,0.3897133767604828,0.38999584317207336,0.0020794658921658993,2001
0,timeout,s_curve,0.4000000059604645,5.75,0.24448175728321075,0.2445027232170105,0.0008854218758642673,2001
0,timeout,left_arc,0.20000000298023224,5.300000190734863,0.3968532681465149,0.39710482954978943,0.0027914384845644236,2001
