torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
19.797382354736328,0.6433632373809814,0.4271823465824127,-0.0013700957642868161,0.13039018213748932,-0.0001380598550895229,-0.0021330188028514385,-0.1045302152633667,-1.9631452232715674e-05,0.9945192933082581,-0.028873948380351067,0.004614385776221752,-0.03497711196541786,-0.011712862178683281,-0.4978407323360443,0.00046443502651527524,-0.03166929632425308,0.0016992418095469475,-0.004333261913152823,-0.20944265745892587,0.000415972499773131
20.04861831665039,0.6874430179595947,0.4160475432872772,-0.0014212995301932096,0.1387759894132614,-0.00016559092910028994,-0.0022476864978671074,-0.109157033264637,-1.5125622667255811e-05,0.9940218925476074,-0.0159416776150465,0.00447826599702239,-0.03394819796085358,-0.011379816569387913,-0.45391857624053955,0.0007314797840081155,-0.03204038739204407,0.0017902664840221405,-0.004574218871617747,-0.218749472121047,0.00047187627941948596
20.438335418701172,0.7159723043441772,0.4014960825443268,-0.0017039846861734986,0.14688293635845184,-0.00019567276467569172,-0.0023589623160660267,-0.113301582634449,-8.490018444717862e-06,0.9935578107833862,-0.002121163997799158,0.004298340529203415,-0.03290136903524399,-0.01109249796718359,-0.40423938632011414,0.0010305712930858135,-0.0321352481842041,0.0018784948624670506,-0.004809095825895252,-0.22709021146406894,0.000531319012784643
20.9476375579834,0.7971476316452026,0.384212851524353,-0.001629918348044157,0.15465907752513885,-0.00022592100140172988,-0.0024660343769937754,-0.11691494286060333,8.313004400406498e-07,0.99313884973526,0.012478114105761051,0.004121724981814623,-0.03187814727425575,-0.010585848242044449,-0.34981614351272583,0.0013821936445310712,-0.031936727464199066,0.0019635644275695086,-0.005036122064809396,-0.23436516132488827,0.0005945372690665975
21.552549362182617,0.8308142423629761,0.3650037944316864,-0.0016204542480409145,0.16206014156341553,-0.0002563860616646707,-0.0025683999992907047,-0.11995771527290344,1.29791633298737e-05,0.9927756786346436,0.02773967571556568,0.003918868023902178,-0.03090268187224865,-0.010039529763162136,-0.2916782796382904,0.0017496384680271149,-0.031429633498191833,0.0020451012533158064,-0.005254035994799038,-0.24049369082631378,0.0006609926701161144
22.22486686706543,0.8657183647155762,0.34461653232574463,-0.0016356531996279955,0.1690579056739807,-0.0002874507918022573,-0.002665488747879863,-0.12240137904882431,2.8048039894201793e-05,0.9924770593643188,0.043549660593271255,0.0036941226571798325,-0.029980292543768883,-0.00943753682076931,-0.23083052039146423,0.0021299095824360847,-0.030601538717746735,0.0021226380486041307,-0.005461411288293719,-0.24541714563818018,0.0007300689337317688
22.93842124938965,0.9088914394378662,0.3236372470855713,-0.0016366052441298962,0.17563751339912415,-0.0003189502458553761,-0.0027568151708692312,-0.12422692030668259,4.615693251253106e-05,0.9922499656677246,0.059798698872327805,0.003450696123763919,-0.02911309339106083,-0.008784297853708267,-0.1682373285293579,0.0025258439127355814,-0.02944248914718628,0.002195852342993021,-0.005656996567955999,-0.24909612128932856,0.0008012705849136975
23.672697067260742,0.949212908744812,0.30274081230163574,-0.0016284235753118992,0.18179748952388763,-0.00035060601658187807,-0.0028419133741408587,-0.12542439997196198,6.739145464962348e-05,0.9920991063117981,0.07637567818164825,0.003189601469784975,-0.02828696370124817,-0.00808598194271326,-0.10484319925308228,0.002929789014160633,-0.02794496715068817,0.0022643709089607,-0.005839582777215932,-0.25150974531807413,0.0008741100991218851
24.404071807861328,0.9841353297233582,0.2824583947658539,-0.0016221243422478437,0.18754759430885315,-0.0003822564030997455,-0.002920309780165553,-0.12599323689937592,9.165475057670847e-05,0.992026686668396,0.09317316859960556,0.00291184289380908,-0.027487875893712044,-0.007346686441451311,-0.04153938964009285,0.003330651670694351,-0.026104211807250977,0.002327981870621443,-0.006007923133692902,-0.2526563217364757,0.0009478183280523323
25.113954544067383,1.0158309936523438,0.26334458589553833,-0.0016189462039619684,0.1929088979959488,-0.00041398010216653347,-0.002991356188431382,-0.12594129145145416,0.00011879129306180403,0.9920331239700317,0.11007006466388702,0.002619269071146846,-0.026735838502645493,-0.0065721930004656315,0.02080097235739231,0.00372184906154871,-0.0239177867770195,0.002386203035712242,-0.006160429491630051,-0.25255134613692753,0.0010215666800919006
25.782939910888672,1.0491864681243896,0.245870441198349,-0.0016135347541421652,0.19791245460510254,-0.00044565965072251856,-0.0030554658733308315,-0.12528391182422638,0.00014902412658557296,0.9921161532402039,0.12699545919895172,0.0023122690618038177,-0.025898337364196777,-0.005772903561592102,0.08144797384738922,0.0041001103818416595,-0.021385885775089264,0.00243910844437778,-0.006297834826654477,-0.25122584026876926,0.001095695891744465
26.394533157348633,1.080161213874817,0.23052231967449188,-0.0015813844511285424,0.2025979608297348,-0.00047705695033073425,-0.003112038131803274,-0.12404260784387589,0.00018213987641502172,0.9922719597816467,0.14382724463939667,0.001994864083826542,-0.02499476820230484,-0.004938016179949045,0.1396365463733673,0.004457127768546343,-0.01851055771112442,0.0024862964637577534,-0.0064187262536282525,-0.2487234440259074,0.0011695041925000689
26.931718826293945,1.1061043739318848,0.21762964129447937,-0.0015607678797096014,0.2070128172636032,-0.0005080157425254583,-0.003160810098052025,-0.12224659323692322,0.00021790142636746168,0.9924946427345276,0.16044685244560242,0.0016657926607877016,-0.024051571264863014,-0.004095403011888266,0.19467660784721375,0.004786361008882523,-0.015296585857868195,0.002527618547901511,-0.00652243652832111,-0.24510359876101706,0.001242463490953079
27.38296127319336,1.1284962892532349,0.20750167965888977,-0.001535756979137659,0.2112112045288086,-0.0005385442054830492,-0.003201605286449194,-0.11993102729320526,0.0002560789871495217,0.9927768707275391,0.17676033079624176,0.0013280287384986877,-0.02301899902522564,-0.0032376167364418507,0.2459808737039566,0.005080938804894686,-0.011751025915145874,0.0025629170704632998,-0.006608534188963843,-0.24043788289069346,0.0013142077546790321
27.737442016601562,1.1506335735321045,0.20040680468082428,-0.0014932516496628523,0.21525317430496216,-0.0005683982744812965,-0.00323426048271358,-0.11713690310716629,0.0002963846200145781,0.9931104779243469,0.19266407191753387,0.0009841008577495813,-0.021885888651013374,-0.002369200112298131,0.29301145672798157,0.005337610375136137,-0.007883280515670776,0.0025921622291207314,-0.006676655642629607,-0.23480963537482724,0.0013843774425892652
27.985761642456055,1.167227029800415,0.19664616882801056,-0.00144935620483011,0.21920280158519745,-0.0005974615924060345,-0.003258696524426341,-0.11390957981348038,0.0003385357849765569,0.9934856295585632,0.20805034041404724,0.0006346988957375288,-0.02065240405499935,-0.001501905731856823,0.33528932929039,0.00555140245705843,-0.0037047117948532104,0.002615125849843025,-0.0067266688447242505,-0.22831122431684525,0.0014527540828686552
28.11738395690918,1.1807143688201904,0.19624318182468414,-0.0013943081721663475,0.22312721610069275,-0.000625534332357347,-0.0032748389057815075,-0.11029917001724243,0.0003821218851953745,0.9938929677009583,0.22282783687114716,0.00028271236806176603,-0.01931856758892536,-0.0006364992586895823,0.37244826555252075,0.005718555301427841,0.0007712617516517639,0.0026318570598959923,-0.006758464374585276,-0.22104430056381363,0.0015189588499620816
28.131488800048828,1.1892257928848267,0.19933557510375977,-0.0013371752575039864,0.22709617018699646,-0.0006525391945615411,-0.0032827015966176987,-0.1063578724861145,0.0004268871562089771,0.9943223595619202,0.23690101504325867,-7.053962326608598e-05,-0.01789671741425991,0.00021816708613187075,0.4041692018508911,0.0058364965952932835,0.0055296048521995544,0.002642319304868579,-0.00677219222814434,-0.21311478301753706,0.0015830229327738296
28.02325439453125,1.195134162902832,0.20595921576023102,-0.0012656645849347115,0.23117995262145996,-0.0006781911943107843,-0.0032822939101606607,-0.10214141756296158,0.00047243732842616737,0.9947642683982849,0.2501828968524933,-0.0004217718669679016,-0.016410136595368385,0.0010610510362312198,0.43022117018699646,0.005903059151023626,0.010553613305091858,0.002646561712026596,-0.006767993311874798,-0.20463542085119268,0.0016447626244610655
